"","Dim.1","Dim.2","Dim.3"
"TTC34_HUMAN",0.0132996551579059,0.00105368816320385,0.000653613898964117
"TTC36_HUMAN",5.64016069752937e-06,0.0172208420516118,3.73380334839631e-05
"TTC37_HUMAN",0.000785331453523143,0.0158274751977952,0.000524798076376568
"TTC38_HUMAN",0.00688744780881214,0.00747320071203149,0.00175392062740959
"TT39A_HUMAN",0.0141723394942174,0.000646365094261747,3.10678761458785e-05
"TT39B_HUMAN",0.0141794234162651,0.000180544235647275,0.000494917549475569
"TT39C_HUMAN",0.0085735510235531,0.00705199284399343,0.00018027801818195
"TTC4_HUMAN",0.00118590906561653,0.00582740312094976,0.0101876893921512
"TTC5_HUMAN",0.0116956095936172,0.00223768720657876,0.00135656235716996
"TTC6_HUMAN",0.000115819686169539,0.00320815218148536,0.0141128488206892
"TTC7A_HUMAN",0.0036416787371873,0.0109138034572843,0.00211710437445494
"TTC7B_HUMAN",0.00478778451332442,0.00943698735290535,0.00225439228193098
"TTC8_HUMAN",0.0146488004205667,6.60666156396594e-05,5.40308031032031e-05
"TTC9A_HUMAN",0.00327127515990254,0.0128089538464861,0.00063528383285921
"TTC9B_HUMAN",0.0076115703849839,0.00241052575822896,0.00602730837907711
"TTC9C_HUMAN",0.00352920751686149,0.0130790953649091,5.53577481924985e-05
"TTF1_HUMAN",0.00932072909950299,0.00592929634498803,0.000431907960304833
"TTF2_HUMAN",0.00304173904120938,0.000695668165161649,0.0131882483393302
"TTI1_HUMAN",0.00991124884353314,0.00484645070128346,0.000829021654293324
"TTI2_HUMAN",0.00380785912716801,0.00391520445330165,0.0090151907564892
"TTK_HUMAN",0.0111785515238664,0.000689858417466502,0.00353929340285644
"TTL_HUMAN",0.00412282252971337,0.00744912619769658,0.00505873120800355
"TTLL1_HUMAN",0.0124773761880506,0.00164162846095447,0.0010332386752427
"TTL10_HUMAN",0.0124275115204058,0.000621715383519659,0.00212640730892603
"TTL11_HUMAN",0.00320861069009339,0.00808476899528798,0.00549907876481853
"TTL12_HUMAN",1.48064334150763e-05,0.00237603713105849,0.0150763164371123
"TTLL2_HUMAN",0.000383542963708285,0.0145691049643582,0.0022772976239365
"TTLL3_HUMAN",0.000257134396892898,0.00215838884233774,0.0150094335569952
"TTLL4_HUMAN",0.0103597753217091,2.81419308491076e-05,0.00518168009484231
"TTLL5_HUMAN",0.000364061417263832,0.0120463414546193,0.00485802391341011
"TTLL6_HUMAN",0.00925657247266046,0.00221263650819307,0.00427603157184799
"TTLL7_HUMAN",0.000109487041309638,0.0133512822880689,0.00383712672892914
"TTLL8_HUMAN",0.00184939660133779,0.0106113526847018,0.00455038948612029
"TTLL9_HUMAN",0.000126184371806496,0.0127190330445649,0.00445829672640345
"TITIN_HUMAN",0.00879378318199392,0.00520439079055772,0.00179208137215724
"TTPA",0.00726569033988292,0.00746227940240714,0.00131618399956451
"TTPAL_HUMAN",0.00124921724277619,0.000705668218105652,0.0153050511474563
"TTHY_HUMAN",1.22259965261577e-05,0.00148445905252951,0.0159832716493112
"TTYH2_HUMAN",0.00478325567100879,0.0106459370183182,0.00103411727137685
"TTYH3_HUMAN",0.00331263847724031,0.00118585137792412,0.0123698548826767
"TUB_HUMAN",0.00184515193176061,0.0116600622739269,0.00349223074334931
"TBA1C_HUMAN",0.00407984543418606,0.00666558045317333,0.00590409504789496
"TBA3C_HUMAN",0.0126976327249246,0.0015244073624876,0.000890730563690154
"TBA3D_HUMAN",0.0018454051172358,0.00096292427028804,0.0143368268541982
"TBA3E_HUMAN",0.0114545250186077,0.00230184180636233,0.00157758376022662
"TBA4A_HUMAN",0.00644663854722576,0.0079734940843797,0.0017697649443321
"TBA8_HUMAN",9.0390686475106e-05,0.000588335218190559,0.016799026184759
"TBAL3_HUMAN",0.00625277441964017,0.00474289106412371,0.00527502407356716
"TBB5_HUMAN",0.000238943114471182,0.00375303276065965,0.0134143480894385
"TBB1_HUMAN",0.00320961181806349,0.00896790560228265,0.00460255557574395
"TBB2A_HUMAN",6.97637072477395e-05,0.00441695210623839,0.0129420002049058
"TBB2B_HUMAN",0.000483167356827634,0.016662205566748,3.70745548341495e-05
"TBB3_HUMAN",0.00657746928663823,0.00829813553839473,0.00128540026560689
"TBB4A_HUMAN",0.00136663698979395,0.0153143282818692,0.000355277092289562
"TBB4B_HUMAN",0.000460001289054921,0.00873909231388949,0.0080971170123359
"TBB6_HUMAN",0.00233593683533729,0.0130435925346888,0.00150724244639302
"TBB8_HUMAN",0.00841980090448674,0.0015869498142616,0.00590324344012723
"TBD_HUMAN",0.00731607838867379,0.00832982933566892,0.000376862062380623
"TBE_HUMAN",0.0105219093201728,0.00255008486674599,0.00243251951683918
"TBG1_HUMAN",0.000249806159562572,0.0158267482694128,0.00116096982838234
"TBG2_HUMAN",0.000970424723344863,0.00240824539617813,0.0139097614719486
"GCP2_HUMAN",0.00140401593323588,0.00110524248247867,0.0147162791221686
"GCP3_HUMAN",0.0112770558099101,0.00136262996190144,0.00274034733718529
"GCP4_HUMAN",0.0138206563851309,0.000778796807139856,0.000314101247867612
"GCP5_HUMAN",0.00129114672416754,0.0129080243034238,0.00288439310976293
"GCP6_HUMAN",1.98758400851922e-08,0.0154529732523711,0.00183629505770836
"EFTU_HUMAN",0.0020067771761606,0.00717112245335669,0.00785139723313576
"TUFT1_HUMAN",0.00919506246089295,0.00577204878085303,0.00074043901994197
"TULP1_HUMAN",0.00472143776956397,0.00060788659888652,0.0112841731731982
"TULP2_HUMAN",2.30977490909127e-05,0.0172198538380295,1.76253594738654e-05
"TULP3_HUMAN",0.00595003078120572,0.00412386383658848,0.00626182642403015
"TULP4_HUMAN",0.00680104118253004,0.00647059995980928,0.00287289715780896
"TUSC1_HUMAN",0.00206945568650174,0.0034649085855304,0.0115344326385871
"TUSC2_HUMAN",0.0108787675796553,0.00453157624821413,2.22991750973554e-07
"TUSC3_HUMAN",0.000132027429958087,0.00129966130155168,0.0160284699820439
"STPAP_HUMAN",0.00025121385246929,0.00707826221814086,0.0100286275503741
"TUT4_HUMAN",0.00345884546265012,0.00199232536581708,0.0113787572713879
"TUT7_HUMAN",0.0116776717956514,0.00041700899031097,0.0032236737615891
"TV23A_HUMAN",0.00305355694882012,0.0100469316212601,0.00369379409156547
"TV23B_HUMAN",2.24040508715615e-05,0.0052865388652035,0.0121165971695307
"TV23C_HUMAN",0.000505216510087519,0.0118746004521055,0.00486464767263745
"TWF1_HUMAN",0.00036909769571493,0.0121128444912456,0.00478462641246907
"TWF2_HUMAN",0.0138802799837255,0.000138766683693671,0.000892224857664822
"TWST1_HUMAN",0.00382438811366506,0.0056542846071342,0.00723247616492121
"TWST2_HUMAN",0.00284895487248795,0.0136911714940895,0.000241990049182477
"RPA43_HUMAN",0.010703373406477,0.000428058617562126,0.00436853844179838
"PEO1_HUMAN",0.012252513419541,0.00291845133061943,5.59313546835722e-06
"TWSG1_HUMAN",0.00221421140620635,0.00475187637110785,0.0100579262344301
"TXK_HUMAN",0.000700643101689052,0.000505001015445403,0.0161594082154163
"TXLNA_HUMAN",0.0138254643869825,4.0945951298305e-05,0.0010564389662438
"TXLNB_HUMAN",0.0010796558296584,0.00977189832160189,0.00631478547717632
"TXLNG_HUMAN",7.86963199082079e-05,0.0160463511640691,0.0011413662754544
"THIO_HUMAN",0.000394722645052203,0.0124762795426216,0.00438576563772725
"THIOM_HUMAN",0.00901403448737586,0.000656601458291299,0.00614134671042096
"TXD11_HUMAN",0.0103843194058771,0.00414822832750195,0.000975560229994417
"TXD15_HUMAN",0.00265452762273266,0.000355162431746472,0.013992908392505
"TXD16_HUMAN",0.0030849041234628,0.00823373612386979,0.0054948396680168
"TXD17_HUMAN",0.00768371468460856,0.00056517637307785,0.00781254360122796
"TXND2_HUMAN",0.00734082986517056,0.00839169905548631,0.000284768542836697
"TXND5_HUMAN",0.00702314351585724,0.000346699692218646,0.00881784773635349
"TXND8_HUMAN",0.00603933149154562,7.13595690748527e-05,0.0102643465732343
"TXND9_HUMAN",0.00474313000033649,0.00277730575778834,0.00905904882834947
"TXNIP_HUMAN",0.0123543322379575,0.00274319865426931,6.24520635170097e-05
"TXNL1_HUMAN",0.00975827012475269,0.000135739215909025,0.00578632070810785
"TXN4A_HUMAN",0.00446561485177665,0.00668474767980795,0.00542692314473236
"TXN4B_HUMAN",0.00112251524780984,0.0139720197574232,0.00200579274961562
"TRXR1_HUMAN",0.00185750866952103,0.0150139765086318,7.73271628391512e-05
"TRXR2_HUMAN",0.0077502337778094,0.00011414223029439,0.00819087870483161
"TRXR3_HUMAN",0.00124948661324931,0.0103610852061256,0.00551594519756646
"TYK2_HUMAN",0.000355104003350157,0.0152351774002405,0.0016357694273776
"TYPH_HUMAN",0.0123469738134177,0.00281046456397393,2.98825452679739e-06
"TYSY_HUMAN",0.000169735198129463,0.014877951090027,0.00221788193358022
"TYRO_HUMAN",0.0039398560647325,0.0126493995851627,3.72828388215211e-06
"TYRO3_HUMAN",0.0124118635482814,0.00273731344002923,1.54015047667462e-07
"TYOBP_HUMAN",0.0123794205669204,0.00195199709801004,0.000834813513846935
"TYRP1_HUMAN",0.0125452823627212,0.00248328995291086,9.93764046244709e-05
"TYSD1_HUMAN",0.0029211542301903,0.00133866753483934,0.0126794488207338
"TYW1_HUMAN",0.00553222913443895,0.00871941840678229,0.00209854210146319
"TYW1B_HUMAN",0.0139994954985422,1.13658948461246e-05,0.000879928639266075
"TYW3_HUMAN",0.0121441748923184,0.00167829689293315,0.00139142825108339
"TYW5_HUMAN",5.76246913718255e-09,0.00343578628215159,0.0140194910103134
"U2AF1_HUMAN",0.014560859683068,4.59942533635472e-05,0.000178727694792139
"U2AF4_HUMAN",0.0034467100313175,0.00480781683904784,0.00853877514823066
"U2AF2_HUMAN",0.00159102502160581,0.0105958845645704,0.00487264555931369
"SR140_HUMAN",0.00145946946623731,0.000706914849907038,0.0150543096758159
"UACA_HUMAN",0.00367275932840488,0.000684676259267585,0.0124506464165523
"UAP1_HUMAN",0.00949737053465414,0.00216223492987973,0.00404140714406702
"UAP1L_HUMAN",0.00184445051259183,0.0150084877387258,9.83860813577895e-05
"UBA1_HUMAN",0.00633512909933649,0.00390357494527571,0.00602821452504881
"SAE2_HUMAN",2.36704934155155e-06,1.69353618241909e-06,0.0174982167288262
"UBA3_HUMAN",0.01262797324124,0.000319266243862677,0.00219517358227366
"UBA5_HUMAN",3.15701626327205e-05,0.0151340181393754,0.00212221944705333
"RL40_HUMAN",0.00870623279624142,0.00349695309418686,0.00362698783420304
"UBA6_HUMAN",0.00275988568876479,0.0132486391325867,0.000796321312153614
"UBA7_HUMAN",0.012252513419541,0.00291845133061943,5.59313546835722e-06
"UBAC1_HUMAN",0.00819935923386266,0.000492181105016319,0.00727470212979905
"UBAC2_HUMAN",0.00828926438483831,0.00111797254315094,0.00653358852212378
"UBAD1_HUMAN",0.00749375505391339,0.00219534356256702,0.00638525824049648
"UBAD2_HUMAN",0.00380155018416163,0.00992829515212169,0.0029265277817834
"UBAP1_HUMAN",0.0121253919908504,0.00142248637538043,0.00167305936030873
"UBA1L_HUMAN",0.013700166571339,0.00120307917010352,2.69271325024483e-05
"UBAP2_HUMAN",0.0100772532433438,0.00543684768163477,3.34948113611742e-05
"UBP2L_HUMAN",0.0011398505845175,0.000464415025584634,0.0156794072348548
"UBS3A_HUMAN",0.00031370749782785,0.000166629931044523,0.0169615768623138
"UBS3B_HUMAN",0.00822185415501294,0.00372694610468568,0.00396856398247096
"UBB_HUMAN",0.00255650182063285,0.00394784728998942,0.0104669119690625
"UBD_HUMAN",0.00248498810604558,0.00645309479475359,0.00801191528948387
"UBE2A_HUMAN",0.0123022783674455,0.000334406455630481,0.00256628189903531
"UBE2B_HUMAN",0.0108461396465875,0.002892346580611,0.00170081029488013
"UBE2C_HUMAN",0.0117568515838649,0.00347500257722381,2.94885574666454e-05
"UB2D1_HUMAN",0.00072431061661618,0.00145091507027488,0.0151723453316239
"UB2D2_HUMAN",0.00537291549575821,0.00021048895161042,0.0109140403257519
"UB2D3_HUMAN",3.33833777171958e-05,0.0171677685676239,5.82255268586836e-05
"UB2D4_HUMAN",0.00774240208249987,0.00489909162614794,0.00334912807192484
"UB2E1_HUMAN",0.0103328589977827,0.000282532068361203,0.00495571401938242
"UB2E2_HUMAN",0.00208259309238991,0.00612553668965858,0.00882146517028399
"UB2E3_HUMAN",0.00713329729617822,0.00731089334234266,0.00162675389771106
"UBE2F_HUMAN",0.00161182253047846,0.00302612095058544,0.0125222920170646
"UB2G1_HUMAN",0.00906623747547151,0.00428918612786874,0.00239664333998596
"UB2G2_HUMAN",0.00362829280886783,0.000298039066170799,0.0128953865419709
"UBE2H_HUMAN",0.000885997439283795,0.00834512799302997,0.00799105162875469
"UBC9_HUMAN",0.00157629894183865,0.000429108141786937,0.0151973281061499
"UB2J1_HUMAN",0.00866692038506208,0.00064593207013978,0.00656403640797656
"UB2J2_HUMAN",0.0135444746332115,0.00024267152484314,0.00118533917077936
"UBE2K_HUMAN",0.00862289524009813,0.00480257718736141,0.00240221458699958
"UB2L3_HUMAN",0.011505328412513,0.000397753493715722,0.00344769160537199
"UB2L5_HUMAN",0.014173620688198,0.000620999066578299,5.52640642541425e-05
"UB2L6_HUMAN",1.15638840779202e-05,0.0132868073022045,0.00401868434851722
"UBC12_HUMAN",0.0103306402483181,0.000447411341992919,0.00479118997155897
"UBE2N_HUMAN",0.000922718598003709,0.000808280218256242,0.0155884331618494
"UE2NL_HUMAN",0.0136339930233214,0.000768556320877677,0.000545971122281845
"UBE2O_HUMAN",0.00127206448567039,0.0157729527571746,2.53396590126417e-06
"UB2Q1_HUMAN",0.00990028811321029,0.00444405544384424,0.00124998076117654
"UB2Q2_HUMAN",0.000559139818823782,0.00146461108912696,0.0153544457756986
"U2QL1_HUMAN",0.00756404168034312,0.00731719080116734,0.00110926387615876
"UB2R2_HUMAN",0.00113034748145834,0.000140879375986207,0.0160186878864466
"UBE2S_HUMAN",0.00338797492203417,0.00127929283636095,0.0121857312486622
"UBE2T_HUMAN",0.0104735839356223,0.00335286359112554,0.00167599322677058
"UBE2U_HUMAN",0.00820560235547502,0.00244491129766892,0.00528759120431976
"UB2V1_HUMAN",0.000293726867491847,0.00458121053199221,0.0125097263757079
"UB2V2_HUMAN",0.00759585985438146,0.00795398598678473,0.000425918415645465
"UBE2W_HUMAN",0.00299998295362793,0.0107569883316303,0.0030374983856413
"UBE2Z_HUMAN",0.00695906711915636,0.00730142856263616,0.0018430845871929
"UBE3A_HUMAN",0.000194105558390612,0.000568305419507366,0.0166962683686828
"UBE3B_HUMAN",0.00258619910806095,5.44137280772173e-07,0.0144335011185111
"UBE3C_HUMAN",0.0022056732810941,0.0146666170907056,1.63651924980229e-05
"UBE3D_HUMAN",0.0135923723610461,0.000512190862512555,0.000855263291719372
"UBE4A_HUMAN",0.00726193671901698,0.00781896134618915,0.000959029152370841
"UBE4B_HUMAN",0.0115590558000204,0.00161491785369673,0.00214996371383102
"UBFD1_HUMAN",0.00687356857167294,0.00717723015568309,0.00207044799289366
"UBIA1_HUMAN",0.00181097109579469,0.0116278247712779,0.00356547127283549
"UBL3_HUMAN",0.000277262154719074,0.00746641306469026,0.00960420724845584
"UBL4A_HUMAN",0.00387261909746875,0.000635381176690665,0.0122634760944439
"UBL4B_HUMAN",0.000131962329791593,0.00411607215251703,0.0131732335671329
"UBL5_HUMAN",0.0056319006530832,0.00209159643316663,0.00869964694711447
"UBL7_HUMAN",0.00427873633400965,0.00944542792389619,0.00284985312619544
"UBCP1_HUMAN",0.00571903013000892,0.000845750288602697,0.00985931718380646
"UBN1_HUMAN",0.0071056395237562,0.000137897057538453,0.00893164778728321
"UBN2_HUMAN",0.012098357902702,0.00282812370593774,0.000280083760917425
"RNF37_HUMAN",0.00310995921802052,0.0103516438371197,0.00331794803989339
"UBIP1_HUMAN",0.000395422732072931,0.0149238885713856,0.00190351732554403
"UBQL1_HUMAN",0.00289621876234203,0.0107520854782168,0.00316559176668114
"UBQL2_HUMAN",0.0071504344390943,0.00827955884935525,0.000624373999395836
"UBQL3_HUMAN",0.00982072153166854,0.00094673676540154,0.00489001836648784
"UBQL4_HUMAN",8.06471640589457e-05,0.000173618365116061,0.0172310327897715
"UBQLN_HUMAN",0.00251588058384484,0.00036393060661826,0.0141485326234238
"UBR1_HUMAN",0.0101896870104726,0.00222510326552004,0.00315619293353268
"UBR2_HUMAN",0.00053861135829397,0.00621210588270258,0.0105657326203976
"UBR3_HUMAN",0.00747958743570637,0.00850357518257944,6.70240910998039e-06
"UBR4_HUMAN",0.00804153672852969,0.000210325751298158,0.00774771715300397
"UBR5_HUMAN",0.0115179280698054,0.002501637608853,0.0012997964495553
"UBR7_HUMAN",0.0123022783674455,0.000334406455630481,0.00256628189903531
"UBTD1_HUMAN",2.98505781164045e-05,0.0104400087870814,0.00688310709071099
"UBTD2_HUMAN",0.000264425488272451,0.00388408145805598,0.0132512527737352
"UBF1_HUMAN",0.0128437358287484,0.00190505543515086,0.000331464021724146
"UBFL1_HUMAN",2.16341244581311e-05,4.66081913811739e-05,0.0174298200632168
"UBXN1_HUMAN",0.000771545430676619,0.00612466668637105,0.010377988530918
"UBX10_HUMAN",5.18678643699594e-05,0.00510958789747562,0.0122610316572621
"UBX11_HUMAN",0.00356632810263913,0.0130878117832598,2.47499754578572e-06
"UBX2A_HUMAN",0.00227336480984519,8.43886638093668e-05,0.0147196962245449
"UBX2B_HUMAN",0.000139959944928521,0.0111986646535707,0.00598332022559961
"UBXN4_HUMAN",0.00319531113966577,0.00719932991975653,0.0064125290857555
"UBXN6_HUMAN",0.000412651401035627,0.0127353382072343,0.00410185501298266
"UBXN7_HUMAN",0.0017848958149461,0.000429166251748794,0.014949755751643
"UBXN8_HUMAN",0.00143643542229177,0.000706823493077967,0.0150817336510175
"UCHL1_HUMAN",0.0124621669613994,0.000323828928584228,0.00238728755815756
"UCHL3_HUMAN",0.00220029140355087,0.00403913820000247,0.0107970263561135
"UCHL5_HUMAN",0.00492415470435835,0.00703687788254842,0.00452584233608244
"UCK1_HUMAN",0.00564638181758613,0.00975770617319309,0.000910463156468041
"UCK2_HUMAN",0.00548469285058237,0.00919178614587986,0.00167605441340794
"UCKL1_HUMAN",0.00967399798543448,0.00092973399464644,0.00508135280365969
"UCMA_HUMAN",0.0131728317209491,0.0018145538082353,3.27225556132889e-05
"UCN1_HUMAN",0.0131670998340925,0.00098803785418208,0.000877456342127798
"UCN2_HUMAN",0.00141666329334284,0.0149374685081286,0.000677983006189124
"UCN3_HUMAN",0.000620264680528837,0.0165213650100373,1.71858442525019e-05
"UCP1_HUMAN",0.000619958606643937,0.00771482826367369,0.00894572960311877
"UCP2_HUMAN",0.00624809868713275,0.00864833234878842,0.00132118536157242
"UCP3_HUMAN",0.00467930311924762,0.00332548388455247,0.00857903341964916
"UEVLD_HUMAN",0.0102076304914184,0.000453628255963695,0.00493084607519907
"UFC1_HUMAN",0.00154300184869112,0.0113535673857694,0.0041614794844493
"UFD1_HUMAN",0.000971033433589966,0.00617782937385288,0.0100873863236838
"UFL1_HUMAN",0.0145780091272301,4.70276028803574e-05,0.000157331166734686
"UFM1_HUMAN",0.00513662562603055,0.000163349748998846,0.011242203599263
"UFSP1_HUMAN",0.00114756438405902,0.00630066447348157,0.00975338932720562
"UFSP2_HUMAN",0.00012677473859923,0.00971971726402968,0.00749834125668277
"CEGT_HUMAN",0.0125179787873234,0.00140778025919247,0.001222139436017
"UGDH_HUMAN",0.0137285222149856,0.000900124436438167,0.000300420777877115
"UGGG1_HUMAN",0.00642630344683262,0.00586296479316068,0.00393357566006557
"UGGG2_HUMAN",1.80434258444843e-05,0.00842253459604407,0.00894245839298828
"UGPA_HUMAN",0.0131149831395713,0.0019145292348024,7.19505627077167e-09
"UD2A1_HUMAN",6.37284034554801e-05,0.016924435411454,0.000268913519445915
"UD2A3_HUMAN",0.00958169160337389,0.000484046016470759,0.00564272441301323
"UDB10_HUMAN",0.00275443496496528,0.0112916375482946,0.00278682239924493
"UDB11_HUMAN",0.00408192443281857,1.1217975231812e-05,0.0126479067242217
"UDB15_HUMAN",0.000522307952818813,0.0148983227722513,0.00177887888728056
"UDB28_HUMAN",0.0111507088505717,0.0015193599098451,0.00273137118764118
"UD2B7_HUMAN",0.00734481426274721,0.00604838319289995,0.00265572465889644
"UD3A1_HUMAN",0.0133084879414992,2.0591841979249e-05,0.00169049962042261
"UD3A2_HUMAN",0.000156382035975035,0.0052339367657737,0.0120109524658458
"CGT_HUMAN",4.94632072208222e-05,0.000651024082771235,0.0167840344591971
"UHMK1_HUMAN",0.00932381063028491,0.0027168809337624,0.0036850397214335
