"","IDs","Slide_19.B.01576_Glo_ROI_1","Slide_19.B.01576_Glo_ROI_5","Slide_19.B.01576_Glo_ROI_6","Slide_19.B.01576_Glo_ROI_7","Z_scores_Slide_19.B.01576_Glo_ROI_1","Z_scores_Slide_19.B.01576_Glo_ROI_5","Z_scores_Slide_19.B.01576_Glo_ROI_6","Z_scores_Slide_19.B.01576_Glo_ROI_7","hclust_clusters"
"NBN_HUMAN","NBN@NBN_HUMAN",3.36457243229586,3.71149490665009,4.4594316186373,2.88752527074159,-0.364431664956119,0.159772808096847,1.28991512797403,-1.08525627111476,3
"NBPFE_HUMAN","NBPF14@NBPFE_HUMAN",6.20554891117303,6.03782146543497,6.18982455888002,6.31650781910311,0.158186779249538,-1.30580586312342,0.0209383047273336,1.12668077914656,2
"NBPF3_HUMAN","NBPF3@NBPF3_HUMAN",9.6646250548693,9.80106162796721,9.70269216987247,9.61120927336935,-0.377891086672097,1.32527370713735,0.0973082576325631,-1.04469087809779,3
"NBPF6_HUMAN","NBPF6@NBPF6_HUMAN",3.36457243229586,3.23266075679027,2.78659636189081,4.56071495447448,-0.160401672608419,-0.334457368678439,-0.923033387053659,1.41789242834052,2
"NBR1_HUMAN","NBR1@NBR1_HUMAN",4.64961545906341,4.49185309632967,4.54843662469604,4.8073549220576,0.182832485537329,-0.95723038620674,-0.548331972637413,1.32272987330683,2
"NCALD_HUMAN","NCALD@NCALD_HUMAN",3.88752527074159,4.07895134139482,3.4594316186373,4.26303440583379,-0.100748030340202,0.454872360480941,-1.34330376728113,0.989179437140392,4
"NCAM1_HUMAN","NCAM1@NCAM1_HUMAN",3.56071495447448,3.49825086752783,4.04439411935845,4.01792190799726,-0.754752913997211,-0.969433101673278,0.907583621570418,0.816602394100072,1
"NCAM2_HUMAN","NCAM2@NCAM2_HUMAN",3.73335434061383,3.71149490665009,3.05311133645956,3.36457243229586,0.829489970984396,0.761762092415012,-1.27813164719002,-0.313120416209392,3
"NCAN_HUMAN","NCAN@NCAN_HUMAN",0.584962500721156,0.925999418556223,0.485426827170242,0.584962500721156,-0.312985391107086,1.45494873986531,-0.828977957651134,-0.312985391107086,4
"CND1_HUMAN","NCAPD2@CND1_HUMAN",1.58496250072116,0.925999418556223,2.4594316186373,3.15380533607904,-0.456538207134409,-1.13093956209444,0.438418087011582,1.14905968221727,1
"CNDD3_HUMAN","NCAPD3@CNDD3_HUMAN",2.88752527074159,3.71149490665009,3.26303440583379,4.14567745519564,-1.12620568190381,0.384125694117877,-0.437899700716533,1.17997968850247,4
"H0Y9Z8_HUMAN","NCAPG@H0Y9Z8_HUMAN",3.15380533607904,3.90689059560852,3.4594316186373,3.15380533607904,-0.743360591089964,1.37171563660862,0.115005545571305,-0.743360591089964,4
"CNDG2_HUMAN","NCAPG2@CNDG2_HUMAN",3.56071495447448,4.60880924267552,3.92599941855622,4.95419631038687,-1.10761428507812,0.546738494856771,-0.531035082783355,1.09191087300471,4
"CND2_HUMAN","NCAPH@CND2_HUMAN",2.56071495447448,2.48542682717024,3.4594316186373,3.73335434061383,-0.791535134535712,-0.91095631712793,0.633999152111588,1.06849229955205,1
"NCBP1_HUMAN","NCBP1@NCBP1_HUMAN",3.15380533607904,4.23266075679027,4.16188768237689,3.56071495447448,-1.21424238652405,0.886915829372662,0.749079541105315,-0.421752983953931,4
"NCBP2_HUMAN","NCBP2@NCBP2_HUMAN",4.01792190799726,5.15785216914174,3.63226821549951,3.36457243229586,-0.0319373437696373,1.41093963053528,-0.520081971496253,-0.858920315269393,3
"NCAS2_HUMAN","NCBP2AS2@NCAS2_HUMAN",3.73335434061383,3.90689059560852,3.63226821549951,3.36457243229586,0.326575094755449,1.09156384104791,-0.119036389260541,-1.29910254654281,3
"NCB2L_HUMAN","NCBP2L@NCB2L_HUMAN",3.88752527074159,3.49825086752783,3.05311133645956,3.88752527074159,0.770095416391833,-0.209822180100309,-1.33036865268336,0.770095416391833,2
"NCBP3_HUMAN","NCBP3@NCBP3_HUMAN",3.36457243229586,2.48542682717024,4.16188768237689,4.37155886261196,-0.269557866956692,-1.29416601858109,0.659680361483011,0.904043524054772,1
"FBX50_HUMAN","NCCRP1@FBX50_HUMAN",3.73335434061383,3.71149490665009,3.78659636189081,3.88752527074159,-0.591143510353344,-0.869706001776244,0.0873383808021542,1.37351113132743,1
"NCDN_HUMAN","NCDN@NCDN_HUMAN",3.73335434061383,4.23266075679027,3.63226821549951,3.56071495447448,-0.185725109533067,1.45862929833096,-0.518629734870141,-0.754274453927747,3
"NCEH1_HUMAN","NCEH1@NCEH1_HUMAN",3.56071495447448,2.48542682717024,4.4594316186373,3.88752527074159,-0.0452702128007618,-1.34130040292665,1.03794078855598,0.348629827171429,1
"NCF1_HUMAN","NCF1@NCF1_HUMAN",4.01792190799726,4.91169158187234,4.16188768237689,4.26303440583379,-0.811815662012395,1.45057629704803,-0.447396259724744,-0.191364375310883,4
"NCF2_HUMAN","NCF2@NCF2_HUMAN",3.56071495447448,2.48542682717024,3.05311133645956,3.56071495447448,0.772362561376109,-1.32635908444198,-0.218366038310238,0.772362561376109,2
"NCF4_HUMAN","NCF4@NCF4_HUMAN",3.36457243229586,1.92599941855622,3.4594316186373,3.56071495447448,0.371645645979582,-1.49190529694946,0.494527782974867,0.625731867995011,1
"NCK1_HUMAN","NCK1@NCK1_HUMAN",3.73335434061383,3.49825086752783,3.78659636189081,3.15380533607904,0.660658655598594,-0.155317238409471,0.845446252906389,-1.35078767009551,3
"NCK2_HUMAN","NCK2@NCK2_HUMAN",5.08321336824898,4.99548451887751,5.04875931191986,5.02236781302845,1.22134682552388,-1.12030760674254,0.30170073087344,-0.402739949654836,1
"NCKP1_HUMAN","NCKAP1@NCKP1_HUMAN",4.14567745519564,4.49185309632967,4.63226821549951,4.73335434061383,-1.38381423641491,-0.0348190743155727,0.512357832254726,0.906275478475759,4
"NCKPL_HUMAN","NCKAP1L@NCKPL_HUMAN",3.36457243229586,2.90689059560852,3.26303440583379,2.88752527074159,1.0608990794072,-0.813344634337692,0.645092742891843,-0.892647187961354,1
"NCKP5_HUMAN","NCKAP5@NCKP5_HUMAN",3.88752527074159,2.90689059560852,2.03562390973072,4.26303440583379,0.611921111691782,-0.364984855945897,-1.23293868872509,0.986002432979203,2
"NCK5L_HUMAN","NCKAP5L@NCK5L_HUMAN",4.14567745519564,4.07895134139482,0.485426827170242,3.73335434061383,0.588106502204733,0.55018505388795,-1.49206866626802,0.353777110175333,2
"SPN90_HUMAN","NCKIPSD@SPN90_HUMAN",3.73335434061383,2.90689059560852,3.4594316186373,3.56071495447448,0.891026624615949,-1.42283432101697,0.124121733344661,0.407685963056362,1
"NUCL_HUMAN","NCL@NUCL_HUMAN",4.01792190799726,4.71699089440494,4.63226821549951,3.88752527074159,-0.701505928986201,0.956628660783613,0.755673380028067,-1.01079611182548,3
"NCLN_HUMAN","NCLN@NCLN_HUMAN",4.46597446450407,4.91169158187234,4.27052894238072,3.88752527074159,0.192572497052638,1.23874820994022,-0.266172187570143,-1.16514851942271,3
"NCMAP_HUMAN","NCMAP@NCMAP_HUMAN",0.584962500721156,4.23266075679027,2.78659636189081,2.88752527074159,-1.34954868795159,1.06596155284666,0.10837594419011,0.175211190914815,4
"NCOA1_HUMAN","NCOA1@NCOA1_HUMAN",4.73335434061383,4.91169158187234,4.27052894238072,4.01792190799726,0.607546143115374,1.04097297411901,-0.517294323455403,-1.13122479377897,3
"NCOA2_HUMAN","NCOA2@NCOA2_HUMAN",4.01792190799726,4.37155886261196,3.26303440583379,4.26303440583379,0.0781263593629453,0.78591969612268,-1.4327574356201,0.568711380134471,4
"Q0IIN7_HUMAN","NCOA3@Q0IIN7_HUMAN",1.58496250072116,3.23266075679027,2.03562390973072,2.56071495447448,-1.08413533969953,1.24021437757041,-0.44840321170976,0.292324173838881,4
"NCOA4_HUMAN","NCOA4@NCOA4_HUMAN",4.46597446450407,4.91169158187234,4.78135971352466,4.88264304936184,-1.44271011451371,0.741213993169406,0.102614087102296,0.598882034242019,4
"NCOA5_HUMAN","NCOA5@NCOA5_HUMAN",4.26303440583379,4.23266075679027,4.27052894238072,2.88752527074159,0.511004214163694,0.466607208718234,0.521958939406232,-1.49957036228816,3
"NCOA6_HUMAN","NCOA6@NCOA6_HUMAN",4.01792190799726,3.71149490665009,4.04439411935845,3.88752527074159,0.673984857362883,-1.33918868204324,0.847902805871394,-0.182698981191034,1
"NCOA7_HUMAN","NCOA7@NCOA7_HUMAN",1.58496250072116,2.90689059560852,2.78659636189081,2.56071495447448,-1.45655792830976,0.744404456625482,0.544118915708938,0.168034555975339,4
"NCOR1_HUMAN","NCOR1@NCOR1_HUMAN",4.26303440583379,2.90689059560852,3.26303440583379,3.56071495447448,1.32845856602922,-1.02773238004463,-0.408961114913354,0.108234928928756,2
"NCOR2_HUMAN","NCOR2@NCOR2_HUMAN",5.08321336824898,4.71699089440494,4.63226821549951,5.02236781302845,0.986773952449736,-0.659573986174012,-1.04044358793972,0.713243621663998,2
"NCTR1_HUMAN","NCR1@NCTR1_HUMAN",3.73335434061383,3.49825086752783,3.05311133645956,3.73335434061383,0.713560562402666,-0.0195413641327758,-1.40757976067256,0.713560562402666,2
"NCTR2_HUMAN","NCR2@NCTR2_HUMAN",2.56071495447448,3.23266075679027,0.485426827170242,4.56071495447448,-0.0877471567633762,0.307530310512342,-1.30855191810135,1.08876876435238,4
"NCTR3_HUMAN","NCR3@NCTR3_HUMAN",2.56071495447448,2.90689059560852,3.4594316186373,3.73335434061383,-1.14115963876976,-0.487531525456011,0.555743342838113,1.07294782138766,1
"NR3L1_HUMAN","NCR3LG1@NR3L1_HUMAN",4.26303440583379,2.90689059560852,4.71149490665009,3.56071495447448,0.507712254139451,-1.20292041706956,1.07339797172988,-0.378189808799773,1
"NCS1_HUMAN","NCS1@NCS1_HUMAN",3.36457243229586,3.49825086752783,3.05311133645956,2.56071495447448,0.589364921182771,0.910400613837626,-0.158625047904869,-1.34114048711553,3
"NICA_HUMAN","NCSTN@NICA_HUMAN",3.56071495447448,4.49185309632967,3.26303440583379,4.14567745519564,-0.548067040690417,1.12730298454325,-1.08367507334394,0.504439129491106,4
"NDC1_HUMAN","NDC1@NDC1_HUMAN",4.01792190799726,3.71149490665009,3.05311133645956,4.01792190799726,0.698667425099863,0.0250228803545164,-1.42235773055424,0.698667425099863,2
"NDC80_HUMAN","NDC80@NDC80_HUMAN",3.73335434061383,2.90689059560852,3.26303440583379,4.01792190799726,0.513318991674328,-1.1631591083821,-0.440722943551313,1.09056306025909,2
"NDE1_HUMAN","NDE1@NDE1_HUMAN",3.15380533607904,3.49825086752783,3.63226821549951,3.88752527074159,-1.2734939630328,-0.146315966685072,0.292248020855062,1.12756190886281,1
"NDEL1_HUMAN","NDEL1@NDEL1_HUMAN",4.64961545906341,4.81762325751143,3.92599941855622,4.14567745519564,0.633115134541849,1.03467676652307,-1.09642623697819,-0.571365664086725,3
"NFIP1_HUMAN","NDFIP1@NFIP1_HUMAN",4.01792190799726,3.49825086752783,3.63226821549951,4.64961545906341,0.132545289800947,-0.874356747922105,-0.614687976229472,1.35649943435063,2
"NFIP2_HUMAN","NDFIP2@NFIP2_HUMAN",2.13750352374994,1.92599941855622,2.4594316186373,2.13750352374994,-0.125428553651149,-1.08640285205592,1.33725995935821,-0.125428553651149,1
"NECD_HUMAN","NDN@NECD_HUMAN",4.37155886261196,4.37155886261196,3.92599941855622,3.56071495447448,0.800963473157711,0.800963473157711,-0.335222097140638,-1.26670484917478,3
"NDNF_HUMAN","NDNF@NDNF_HUMAN",5.51412226017071,6.49505552836802,5.88752527074159,5.41953889151378,-0.645623026008414,1.36528911348388,0.119852742042418,-0.839518829517877,3
"NDOR1_HUMAN","NDOR1@NDOR1_HUMAN",3.73335434061383,4.37155886261196,4.04439411935845,3.15380533607904,-0.178337197480506,1.05311591582616,0.421832326072956,-1.29661104441861,3
"NDP_HUMAN","NDP@NDP_HUMAN",4.37155886261196,3.23266075679027,3.92599941855622,3.15380533607904,1.20413326457529,-0.753442459432532,0.438290958905064,-0.888981764047825,1
"A0A024R9I3_HUMAN","NDRG1@A0A024R9I3_HUMAN",5.31469652565629,5.30012372456901,5.5909612413426,4.88264304936184,0.145812759666154,0.095921215553632,1.09163457984012,-1.3333685550599,3
"NDRG2_HUMAN","NDRG2@NDRG2_HUMAN",4.26303440583379,4.37155886261196,4.54843662469604,4.8073549220576,-0.98698401016923,-0.530337171335505,0.213925212587584,1.30339596891715,1
"NDRG3_HUMAN","NDRG3@NDRG3_HUMAN",2.88752527074159,1.92599941855622,3.63226821549951,2.13750352374994,0.311341270294409,-0.927224054652971,1.27066314945127,-0.65478036509271,1
"NDRG4_HUMAN","NDRG4@NDRG4_HUMAN",3.88752527074159,3.90689059560852,3.92599941855622,2.88752527074159,0.461950367415725,0.499930387499416,0.53740734615188,-1.49928810106702,3
"NDST1_HUMAN","NDST1@NDST1_HUMAN",1.58496250072116,2.48542682717024,0.485426827170242,0.584962500721156,0.318327752870371,1.2745436987231,-0.849284903401527,-0.743586548191941,3
"NDST2_HUMAN","NDST2@NDST2_HUMAN",2.88752527074159,4.49185309632967,3.78659636189081,3.73335434061383,-1.27525535193374,1.16820642972722,0.0940694301843111,0.0129794920222081,4
"NDST3_HUMAN","NDST3@NDST3_HUMAN",3.36457243229586,3.23266075679027,3.4594316186373,3.56071495447448,-0.284711171686591,-1.22899981078484,0.394337529901137,1.11937345257029,1
"NDST4_HUMAN","NDST4@NDST4_HUMAN",3.36457243229586,2.48542682717024,3.63226821549951,3.36457243229586,0.305502930452965,-1.45151162106979,0.840505760163866,0.305502930452965,1
"NDUA1_HUMAN","NDUFA1@NDUA1_HUMAN",4.46597446450407,4.23266075679027,4.16188768237689,5.08321336824898,-0.0476538694765871,-0.604694042537574,-0.773665878807257,1.42601379082142,2
"NDUAA_HUMAN","NDUFA10@NDUAA_HUMAN",4.64961545906341,3.90689059560852,4.16188768237689,4.64961545906341,0.831068088361276,-1.17552659822141,-0.486609578501145,0.831068088361276,2
"NDUAB_HUMAN","NDUFA11@NDUAB_HUMAN",4.95419631038687,4.81762325751143,4.71149490665009,5.14567745519564,0.250467245555852,-0.478143928981917,-1.04433396973148,1.27201065315755,2
"NDUAC_HUMAN","NDUFA12@NDUAC_HUMAN",3.88752527074159,4.23266075679027,3.63226821549951,3.15380533607904,0.354355328268943,1.11417337493783,-0.207594760761093,-1.26093394244568,3
"NDUAD_HUMAN","NDUFA13@NDUAD_HUMAN",4.46597446450407,4.60880924267552,4.27052894238072,4.88264304936184,-0.353312010045419,0.201162987164661,-1.11201837498956,1.26416739787032,4
"NDUA2_HUMAN","NDUFA2@NDUA2_HUMAN",3.73335434061383,4.37155886261196,4.4594316186373,4.14567745519564,-1.36976253615238,0.598460420905523,0.869460029569401,-0.0981579143225446,3
"NDUA4_HUMAN","NDUFA4@NDUA4_HUMAN",4.37155886261196,5.15785216914174,4.98641093525204,4.56071495447448,-1.08905608333404,1.06479342094943,0.595173988149292,-0.570911325764682,4
"NUA4L_HUMAN","NDUFA4L2@NUA4L_HUMAN",4.14567745519564,2.90689059560852,3.26303440583379,4.37155886261196,0.677812549009633,-1.09405512580318,-0.584653770728134,1.00089634752168,2
"NDUA5_HUMAN","NDUFA5@NDUA5_HUMAN",4.46597446450407,4.07895134139482,4.27052894238072,3.56071495447448,0.955929926954358,-0.0387867072502807,0.453600995351917,-1.37074421505599,3
"NDUA6_HUMAN","NDUFA6@NDUA6_HUMAN",3.15380533607904,4.07895134139482,3.92599941855622,4.01792190799726,-1.48399629938855,0.659960722999673,0.305506023770157,0.518529552618724,4
"NDUA7_HUMAN","NDUFA7@NDUA7_HUMAN",4.01792190799726,4.07895134139482,4.71149490665009,4.56071495447448,-0.93816188786314,-0.761637491411719,1.06796119351367,0.631838185761186,1
"NDUA8_HUMAN","NDUFA8@NDUA8_HUMAN",2.88752527074159,3.23266075679027,3.26303440583379,3.36457243229586,-1.44348020475952,0.220374383773253,0.366801909699734,0.85630391128653,4
"NDUA9_HUMAN","NDUFA9@NDUA9_HUMAN",3.36457243229586,2.48542682717024,3.4594316186373,3.73335434061383,0.192370416989058,-1.43573808621207,0.368042168049195,0.87532550117382,1
"ACPM_HUMAN","NDUFAB1@ACPM_HUMAN",3.88752527074159,3.23266075679027,4.04439411935845,4.46597446450407,-0.0392837335238494,-1.31830895779602,0.267099052547258,1.09049363877262,1
"CIA30_HUMAN","NDUFAF1@CIA30_HUMAN",3.56071495447448,2.48542682717024,3.05311133645956,3.36457243229586,0.947412629217209,-1.34313695820187,-0.133870822439028,0.529595151423683,2
"NDUF2_HUMAN","NDUFAF2@NDUF2_HUMAN",3.73335434061383,3.71149490665009,3.63226821549951,4.01792190799726,-0.239840643254815,-0.369594771619393,-0.839871827763898,1.4493072426381,2
"NDUF3_HUMAN","NDUFAF3@NDUF3_HUMAN",4.37155886261196,4.49185309632967,4.63226821549951,3.56071495447448,0.223468619215924,0.473626503080429,0.76562677598243,-1.46272189827878,3
"NDUF4_HUMAN","NDUFAF4@NDUF4_HUMAN",4.26303440583379,2.48542682717024,2.78659636189081,4.73335434061383,0.633216690181279,-0.984199554996749,-0.710170290126053,1.06115315494152,2
"NDUF5_HUMAN","NDUFAF5@NDUF5_HUMAN",3.73335434061383,3.49825086752783,2.78659636189081,3.56071495447448,0.811201069765863,0.247993772937882,-1.45682583323043,0.397630990526682,2
"NDUF6_HUMAN","NDUFAF6@NDUF6_HUMAN",3.73335434061383,3.49825086752783,3.63226821549951,3.15380533607904,0.905592907070246,-0.024401905940168,0.505728239867966,-1.38691924099805,3
"NDUF7_HUMAN","NDUFAF7@NDUF7_HUMAN",3.88752527074159,3.71149490665009,3.78659636189081,3.56071495447448,1.09655390457753,-0.18225699625965,0.363333874532652,-1.27763078285053,3
"NDUF8_HUMAN","NDUFAF8@NDUF8_HUMAN",4.37155886261196,4.07895134139482,4.16188768237689,3.88752527074159,1.22947971353293,-0.229510562870203,0.184023971546302,-1.18399312220904,1
"NDUB1_HUMAN","NDUFB1@NDUB1_HUMAN",4.56071495447448,4.23266075679027,4.63226821549951,4.88264304936184,-0.0610561862290203,-1.28560811417063,0.206035911226967,1.14062838917269,1
"NDUBA_HUMAN","NDUFB10@NDUBA_HUMAN",4.46597446450407,4.23266075679027,4.63226821549951,4.46597446450407,0.101989037402954,-1.31821125085707,1.11423317605117,0.101989037402954,1
"NDUBB_HUMAN","NDUFB11@NDUBB_HUMAN",3.88752527074159,3.90689059560852,2.78659636189081,4.56071495447448,0.138764198935694,0.165085310942488,-1.35760486899882,1.05375535912063,2
"NDUB2_HUMAN","NDUFB2@NDUB2_HUMAN",4.73335434061383,5.15785216914174,5.04875931191986,4.73335434061383,-0.847791202218146,1.09779151198399,0.597790892452298,-0.847791202218146,4
"NDUB3_HUMAN","NDUFB3@NDUB3_HUMAN",4.37155886261196,4.60880924267552,3.78659636189081,3.73335434061383,0.569084710451018,1.11686150212452,-0.781509045430408,-0.904437167145125,3
"NDUB4_HUMAN","NDUFB4@NDUB4_HUMAN",4.64961545906341,4.49185309632967,3.78659636189081,4.64961545906341,0.619430415523556,0.236497105151317,-1.47535793619843,0.619430415523556,2
"NDUB5_HUMAN","NDUFB5@NDUB5_HUMAN",4.01792190799726,4.49185309632967,4.27052894238072,3.88752527074159,-0.554680264258123,1.20919786936651,0.385473148975837,-1.03999075408422,3
"NDUB6_HUMAN","NDUFB6@NDUB6_HUMAN",3.88752527074159,4.71699089440494,4.04439411935845,4.56071495447448,-1.0401317668043,1.03938853790064,-0.646852109916614,0.647595338820284,4
"NDUB7_HUMAN","NDUFB7@NDUB7_HUMAN",5.36806987653208,5.30012372456901,5.36806987653208,4.14567745519564,0.536990984943866,0.423884326518567,0.536990984943866,-1.4978662964063,3
"NDUB8_HUMAN","NDUFB8@NDUB8_HUMAN",3.56071495447448,4.07895134139482,3.92599941855622,3.56071495447448,-0.841182611759128,1.1324275728283,0.549937650689954,-0.841182611759128,4
"NDUB9_HUMAN","NDUFB9@NDUB9_HUMAN",3.56071495447448,4.07895134139482,3.63226821549951,3.88752527074159,-0.961337065176299,1.21278410751045,-0.661154631646753,0.409707589312596,4
"NDUC1_HUMAN","NDUFC1@NDUC1_HUMAN",4.14567745519564,4.71699089440494,4.54843662469604,4.56071495447448,-1.42384504941323,0.918551877664967,0.227475882746202,0.277817289002053,4
"NDUC2_HUMAN","NDUFC2@NDUC2_HUMAN",3.73335434061383,4.49185309632967,3.92599941855622,3.73335434061383,-0.662681437505345,1.45116518798578,-0.125802312975094,-0.662681437505345,4
"NDUS1_HUMAN","NDUFS1@NDUS1_HUMAN",3.73335434061383,4.23266075679027,4.04439411935845,4.8073549220576,-1.04314052347962,0.0624877247387123,-0.354396388499166,1.33504918724008,4
"NDUS2_HUMAN","NDUFS2@NDUS2_HUMAN",4.46597446450407,4.37155886261196,3.63226821549951,4.46597446450407,0.574932044195644,0.340986232242835,-1.49085032063412,0.574932044195644,2
"NDUS3_HUMAN","NDUFS3@NDUS3_HUMAN",4.14567745519564,4.71699089440494,3.05311133645956,4.64961545906341,0.0056291243338754,0.748581391245685,-1.41517497190693,0.66096445632737,4
"NDUS4_HUMAN","NDUFS4@NDUS4_HUMAN",3.15380533607904,0.925999418556223,3.4594316186373,3.56071495447448,0.304336009967399,-1.48544813809036,0.549871346528869,0.631240781594095,1
"NDUS5_HUMAN","NDUFS5@NDUS5_HUMAN",4.26303440583379,4.49185309632967,3.4594316186373,3.56071495447448,0.624695732572678,1.07240276369883,-0.947634819974197,-0.749463676297306,3
"NDUS6_HUMAN","NDUFS6@NDUS6_HUMAN",4.01792190799726,4.99548451887751,4.16188768237689,4.73335434061383,-0.990736213227028,1.11819647574656,-0.680153418525815,0.552693156006287,4
"NDUS7_HUMAN","NDUFS7@NDUS7_HUMAN",3.88752527074159,3.71149490665009,3.78659636189081,3.15380533607904,0.768671619105896,0.233152360532534,0.461625873246426,-1.46344985288485,3
"NDUS8_HUMAN","NDUFS8@NDUS8_HUMAN",3.73335434061383,3.71149490665009,3.78659636189081,4.26303440583379,-0.536350933606905,-0.619937518895622,-0.332762919397838,1.48905137190037,1
"NDUV1_HUMAN","NDUFV1@NDUV1_HUMAN",4.73335434061383,3.23266075679027,3.92599941855622,4.37155886261196,1.0328771976428,-1.2894040933049,-0.216481932601445,0.473008828263542,2
"NDUV2_HUMAN","NDUFV2@NDUV2_HUMAN",4.8073549220576,5.23266075679027,4.27052894238072,4.26303440583379,0.350142920719157,1.25839906273377,-0.796268563480242,-0.81227341997269,3
"NDUV3_HUMAN","NDUFV3@NDUV3_HUMAN",4.73335434061383,4.71699089440494,4.92124588858559,4.46597446450407,0.128230222692427,0.0406663412440772,1.13367327067403,-1.30256983461053,3
"NEBU_HUMAN","NEB@NEBU_HUMAN",3.15380533607904,3.23266075679027,3.26303440583379,2.56071495447448,0.30579572504926,0.543951772435823,0.635685075430934,-1.48543257291601,3
"NEBL_HUMAN","NEBL@NEBL_HUMAN",4.46597446450407,4.91169158187234,3.92599941855622,4.01792190799726,0.298843121437874,1.28130241953836,-0.891381538916315,-0.688764002059918,3
"NECA1_HUMAN","NECAB1@NECA1_HUMAN",4.37155886261196,4.23266075679027,3.78659636189081,3.88752527074159,1.08821303733781,0.587670093045997,-1.01979880831797,-0.656084322065837,3
"NECA2_HUMAN","NECAB2@NECA2_HUMAN",3.88752527074159,3.49825086752783,3.4594316186373,4.14567745519564,0.425896114044681,-0.759981928863166,-0.878240140863232,1.21232595568172,2
"NECA3_HUMAN","NECAB3@NECA3_HUMAN",3.73335434061383,1.92599941855622,3.26303440583379,2.13750352374994,1.10997696327206,-0.961647181687603,0.570887423716132,-0.719217205300587,1
