"","Dim.1","Dim.2","Dim.3","Dim.4"
"REG3G_HUMAN",0.0165573482806115,0.0002035353074554,4.16803393211197e-06,0.00368899786060506
"REG4_HUMAN",0.00867152420851301,0.00138888987749477,0.00311895683742528,0.00889890709933408
"REL_HUMAN",0.000366896693639715,0.0142078145778177,0.00555941053475572,0.00137741115778017
"TF65_HUMAN",0.00410396719996861,0.000151353917779909,0.0097244375808228,0.00888544491328963
"RELB_HUMAN",0.00153354004137298,6.13466296208597e-05,0.0206546984135969,0.000110110842390413
"RELCH_HUMAN",0.00225397016262216,0.0109159504730143,0.00815917317000538,2.86217274637293e-05
"RELL1_HUMAN",0.000451713281495347,0.0154351450762968,0.00333403427042364,0.00226921677114666
"RELL2_HUMAN",0.0058217000523474,0.0140831046669753,0.000646548201380977,9.16588000495623e-06
"RELN_HUMAN",0.00473725130897794,0.0120285599112969,0.00258226518558952,0.00171843473740562
"TR19L_HUMAN",0.00909072600002088,0.00150923351069263,0.00869943264642399,0.0019985346220972
"REM1_HUMAN",0.000186579583013347,0.00172124306699765,0.0158627310451534,0.00517583929029193
"REM2_HUMAN",0.000197938834913085,0.00211359488211576,0.000492296512840311,0.0218147342313381
"RENI_HUMAN",0.00404478241412932,2.11979776001106e-06,0.0118134856973665,0.00681346630073617
"RENBP_HUMAN",0.00905503176067876,0.00258876194261207,0.000296993402359964,0.0101056436913626
"REP15_HUMAN",0.0174507715932406,0.00040816928435036,0.00161441077749939,0.000502906953189661
"REPI1_HUMAN",0.00269434479657033,0.0121768157384162,0.000744904349312424,0.00620586502277679
"REPS1_HUMAN",0.0180400456772414,0.00120234203997867,0.000528701815622304,1.80696909811726e-07
"REPS2_HUMAN",0.00340414963580458,0.00439513999211622,0.00336031405440839,0.0117594881577044
"RER1_HUMAN",0.00134568026317294,2.88975524927221e-08,0.0181996603375099,0.00316031618443678
"RERE_HUMAN",0.0180457807963811,0.00139890978191525,0.000301181132962924,9.45601967315415e-06
"RERG_HUMAN",0.00764716537822108,0.00184143243276788,0.000793363502663073,0.0122579505309885
"RERGL_HUMAN",0.00018598447257338,0.000953429911357756,0.00796393968980686,0.0149030079669007
"RESF1_HUMAN",0.0148619466308893,0.000141134294109918,0.00186702217692316,0.00386190787190701
"RES18_HUMAN",0.0155509346577241,0.00388360360415362,0.000347294348941689,0.000161955729058214
"REST_HUMAN",0.0137150674658538,2.987626828653e-06,0.00374064195420972,0.00341094211088352
"RET_HUMAN",0.00134251310739543,0.013514361053427,4.8320463717243e-05,0.00710308331182377
"RETN_HUMAN",0.00867152420851301,0.00138888987749477,0.00311895683742528,0.00889890709933408
"RETNB_HUMAN",0.0100066189393505,0.00362175545471911,0.00600574102006651,0.00128003436252175
"RETR1_HUMAN",0.00488881758337662,0.00526253009421081,0.000780677028021971,0.01168529212696
"RETR2_HUMAN",0.00750710805878878,0.000951212924982509,0.00675025565587325,0.00687291902103512
"RETR3_HUMAN",0.000966695674104014,0.00641576117620862,0.000129285422329365,0.0160491779965557
"REV1_HUMAN",0.00867152420851301,0.00138888987749477,0.00311895683742528,0.00889890709933408
"REV3L_HUMAN",0.00841955961284871,2.28746799967634e-06,0.00206670721991546,0.0120653572147817
"REX1B_HUMAN",0.00195247456738943,0.000105293251078988,0.0152499733527995,0.00554224582932198
"REXO1_HUMAN",0.000733476309207652,0.000912594835242659,0.00665307277817622,0.0157109922145122
"F5GYG5_HUMAN",7.23067588688913e-05,0.0194171253484119,0.000686565538808853,0.000906793759105118
"REXO4_HUMAN",0.000928175198200083,0.0112384552639645,0.00681883616014546,0.00283298344889025
"REXO5_HUMAN",0.0102018386026274,0.000771691047809015,0.00444676438958895,0.00620146526790013
"RFC1_HUMAN",0.00482922869099201,8.28658127653221e-07,0.00252093973948393,0.0161635081255547
"RFC2_HUMAN",0.00758474804338297,0.00791426160763873,0.0024262739590837,0.00320013592154246
"RFC3_HUMAN",0.00775971087098079,0.0109199237758953,0.00183051888357179,1.75277757789382e-05
"RFC4_HUMAN",0.0112480957824169,5.56101236280279e-08,5.64553115077852e-05,0.010681985131481
"RFC5_HUMAN",0.000395283832943613,0.000318299154686858,7.48915045929811e-05,0.0241903567669307
"RFESD_HUMAN",0.000633091175239229,0.00751070133877859,0.000755257519318091,0.0144598366433033
"RFFL_HUMAN",0.0033988589035889,0.000988794563205195,0.0106695673309852,0.00772703808830163
"RIFK_HUMAN",0.0185658936164819,0.000426498998798093,0.000505379142704789,0.000287043428895607
"RFLA_HUMAN",0.00603531189473255,0.0017921183377634,0.000537596633031465,0.0146686297744677
"RFLB_HUMAN",0.0106520688892111,0.00548371562782869,0.00167323512552479,0.00303619756276194
"RFNG_HUMAN",0.00358082866593878,0.0110489163054008,0.00346572794549197,0.00339706098396179
"RFPL1_HUMAN",0.010001647056477,0.00105997376451907,0.00876748736736278,0.00129638237037242
"RFPL2_HUMAN",0.0144521605131111,0.000254675125522905,0.00307116877099102,0.00290868964581888
"RFPLA_HUMAN",0.0033988589035889,0.000988794563205195,0.0106695673309852,0.00772703808830163
"RFPLB_HUMAN",0.000298365855182033,0.0196288153763958,0.000180205022801645,0.000926100784853905
"RFT1_HUMAN",0.00429817065521469,0.00536624258411505,0.0109691305530041,0.000965135087531847
"RFTN1_HUMAN",0.0167328412659731,0.0017264490798252,4.20306682523622e-05,0.00158657479641337
"RFTN2_HUMAN",0.00705497471179687,0.00287742776654943,0.00608726035723934,0.00586996380907643
"RFWD3_HUMAN",0.0122695806097349,0.00035527417107133,0.00455123689937561,0.00393620480282009
"RFX1_HUMAN",0.0127509314341819,0.00514896630009687,0.00174071337463271,0.000673845613943266
"RFX2_HUMAN",0.0159376077889713,0.000451593045895243,0.0030370900524118,0.0008051314056535
"RFX3_HUMAN",0.00679780258563942,0.00673676748922258,0.00739602022712476,9.04710247905072e-05
"RFX4_HUMAN",0.00187533263351878,0.000391285842049523,7.69997638471654e-05,0.0222027479776883
"RFX5_HUMAN",0.00794627686017288,0.00519206124413388,6.82702131311891e-05,0.00864458683009406
"RFX6_HUMAN",0.00446656170110691,0.0101840055394239,0.00614239882773904,0.000321487644699759
"RFX7_HUMAN",0.00406190760951281,0.000741991506643906,0.0154293858410167,0.00187092828270172
"RFX8_HUMAN",0.00748856567467596,0.0126812331884692,5.29392238957273e-05,0.000223197546367641
"RFXK_HUMAN",0.000749270402487225,0.0179380360722829,0.00178410613638988,0.000598516769214383
"RFXAP_HUMAN",0.00907805844258414,0.00547961626229465,0.0054231478836601,0.000880607044336358
"RGCC_HUMAN",5.47395425327328e-05,0.00821239272930238,0.013625857835543,1.4749467086321e-05
"RGL1_HUMAN",0.00667328416419537,0.0106304968107918,0.00289172907352018,0.000576590556735585
"RGL2_HUMAN",1.83688458533185e-06,0.0184631481376372,0.00259774183692178,1.72707568800041e-05
"RGL3_HUMAN",0.00522144375964508,0.00107630239465506,0.0114136924759988,0.00445604481230172
"A0A087WWL2_HUMAN",0.00034504228386268,0.000102992550858714,0.0205963045587952,0.00164854604294222
"RGMA_HUMAN",0.000173401639144468,0.000113412885155808,0.0158386083575685,0.00715721100714107
"RGMB_HUMAN",0.000626364493286849,0.000891129815867033,0.015919040360677,0.00554970028481703
"RGN_HUMAN",5.69289021492443e-05,0.0129388374127661,0.00640820667261157,0.00235825391593181
"RGP1_HUMAN",0.00466598940413736,0.000648334297466106,5.31796891649033e-05,0.0183421223795792
"RGPD2_HUMAN",9.48507039878963e-06,0.00417017619620026,0.0122656514400147,0.00645963762166808
"RGPD5_HUMAN",0.00867152420851301,0.00138888987749477,0.00311895683742528,0.00889890709933408
"RGPD8_HUMAN",0.00959223485535694,0.0061702832678304,0.00232745577786962,0.00283847917185151
"RGR_HUMAN",0.00772387709460038,0.000276061838863647,0.012623549264475,0.000864433828721663
"RGS1_HUMAN",0.000101065253147785,0.00124795326214193,0.0192804011184554,0.00204773588539415
"RGS10_HUMAN",0.00248824266662426,0.00870719475824478,0.00629923963530467,0.00446248408519779
"RGS11_HUMAN",0.00027734492024901,0.00459946736692562,0.0171629610396471,0.000142167745618907
"RGS12_HUMAN",0.0039261142921927,0.0138571307262983,0.00241648287984146,0.000739352087765375
"RGS13_HUMAN",0.00168876675573721,0.00495038173335998,0.0093775415622772,0.00658474015332753
"RGS14_HUMAN",0.00496695091322876,0.0135970121575428,0.00207086589005008,0.00010365165784027
"RGS16_HUMAN",0.00065578714012556,0.00933219097731121,0.0068873367984251,0.00540308116672064
"RGS17_HUMAN",0.00522549152394419,0.0133270468990563,0.000276854126401511,0.00209651050800866
"RGS18",0.000529223184478208,0.00193619352325273,0.000156659356892089,0.0219778200057775
"RGS19_HUMAN",0.00906993081559489,0.000158678919248472,0.00146559162008141,0.0117129502435353
"RGS2_HUMAN",4.76142690441911e-06,0.00471109969859391,0.00802781180906845,0.0105357751654406
"RGS20_HUMAN",0.00442016313458951,0.0151905458271046,1.84140043208535e-05,0.00117113231703923
"RGS21_HUMAN",0.000794245523815218,0.000674177159930465,0.00342930235160487,0.0195124475534197
"RGS22_HUMAN",1.31473499540063e-05,1.57061820309795e-05,0.0210542137666076,0.00166897901601288
"RGS3_HUMAN",0.00874965506663439,0.0100659349693662,0.00140192311136688,0.000255199778656923
"RGS4_HUMAN",0.000294742104926437,0.00023294118911626,0.0142842955580078,0.00858948863668015
"RGS5_HUMAN",0.00275172987906377,0.00364435832773527,0.0151170073791458,0.000400883869260856
"RGS6_HUMAN",0.00204289817775937,0.0114880773843603,0.00753778081118185,0.000302104680633686
"RGS7_HUMAN",0.0191803007024341,0.000307290444061865,8.1834315658486e-05,0.000115010211420982
"R7BP_HUMAN",0.000640038098932526,0.000730161266193442,0.000547360909911167,0.022853823343825
"RGS8_HUMAN",0.00862601493936048,0.00383845776823056,0.00420409425144175,0.00479616730655528
"RGS9_HUMAN",0.0020865171956516,0.0132997169842734,0.00519719697097908,0.000670938198304834
"R9BP_HUMAN",0.0024095139951783,0.000265169992044224,0.0106874487943792,0.00984741618597528
"RGSL_HUMAN",0.0138531647045776,0.00196083537186695,0.00420470907922817,0.000357425235662291
"RHAG_HUMAN",0.0132765857768153,0.00145588381184801,0.000208505456733973,0.00615778252139364
"RHBL4_HUMAN",0.0023058316414139,0.00553588456919958,0.00276815361157566,0.0124525351185247
"RHBD2_HUMAN",0.0036558710605768,0.00604018781963915,0.011272691564976,0.000638099848190593
"RHBD3_HUMAN",0.0129212725886729,8.14968636560796e-05,0.00683818874440475,0.000882515481805716
"RHDF1_HUMAN",0.00987073101376626,0.00597773696246782,0.000159638341579339,0.00512896631499869
"RHDF2_HUMAN",0.00187916084862463,0.0069276341363222,0.00316717819037832,0.0108776844079942
"RHBL1_HUMAN",0.0108733608979122,0.000106764725985174,0.00150051616074572,0.0094247460353739
"RHBL2_HUMAN",0.0025275429938918,0.00922326482320759,0.00945069280307059,0.000278726491622023
"RHBL3_HUMAN",0.00578635448055517,0.000428431271698424,8.08243353813711e-06,0.0172211593294509
"RHBG_HUMAN",0.000110101237784343,9.35348541272114e-06,0.0180142190678987,0.00493961701193145
"RHCG_HUMAN",0.00193287318553111,0.00607868212048861,5.8288434727548e-05,0.0152959385068264
"RHD_HUMAN",8.58652561238214e-07,0.000374783112377592,0.0172083039701574,0.00553725606495729
"RHEB_HUMAN",0.0105065256664101,0.00867745841322222,0.000185223042328701,0.00103198015516454
"REBL1_HUMAN",0.00735919549315333,0.0123586056763758,1.39008309468617e-05,0.000821336893517968
"RHEX_HUMAN",0.00452333146272982,0.00216984630382885,0.00220335274394124,0.0142956215868201
"RHNO1_HUMAN",0.00598982695213226,0.00505335364967425,0.00917242050431664,0.00117558911708686
"OPSD_HUMAN",0.0173034296069608,0.00246727094070991,2.08318056555181e-06,6.87110473389292e-06
"RHOA_HUMAN",0.00353233986348463,0.00282524082187157,0.00556575159044526,0.0110296718046872
"RHOB_HUMAN",0.000878498395112981,0.000600155498357541,0.0167353803880678,0.00466754397283539
"RHBT1_HUMAN",0.0132367997134625,0.00249556780257134,0.00457882415646715,8.62958057500455e-05
"RHBT2_HUMAN",0.000597939086718477,0.000171586909060496,0.0174640881515094,0.00473171558728888
"RHBT3_HUMAN",0.0186001649945552,0.000419655432035827,0.000214790013737883,0.000575142151048651
"RHOC_HUMAN",0.00115540878961368,0.014504019597389,0.00308587384077733,0.00276574668986207
"RHOD_HUMAN",0.0111151905240267,0.0060921347440762,0.00165717965707224,0.00172719508314032
"RHOF_HUMAN",0.00449763558620883,0.00548273091040908,0.00607030070679842,0.00602750589916798
"RHOG_HUMAN",0.00394714422073145,9.36942588486777e-05,0.0178891254948746,5.85816256848098e-05
"RHOH_HUMAN",0.00139451214996115,0.000742758846230529,0.0200729531515761,0.000115362877102126
"RHOJ_HUMAN",0.00158314006582073,0.0110535937877803,0.00310155561783431,0.00635807354148445
"RHOQ_HUMAN",0.0153310849419419,0.000749677686678113,0.0041078668549895,3.03249150008196e-05
"MIRO1_HUMAN",0.0155334205190689,0.00234990345966863,0.00109510777125333,0.00119943333357398
"MIRO2_HUMAN",0.00140819743887097,0.00957993640376967,0.00430238680206216,0.00702023570799497
"RHOU_HUMAN",0.000213192527992223,0.0099479181624516,0.0114584390212357,0.00013515388971583
"RHOV_HUMAN",0.00303338774450182,0.0013418609286237,0.0147096913106067,0.00326841269761879
"RHXF1_HUMAN",0.00285065310737599,0.0102195867211793,0.0049728005337545,0.00365328092893202
"RHXF2_HUMAN",0.00669059592941873,0.0114176796699117,0.000360327144152067,0.00242633956730239
"RHPN1_HUMAN",0.000169429285499214,0.0146042604298759,0.00582143232165073,0.000860836610690598
"RHPN2_HUMAN",0.00880984269030888,0.0106946388324974,0.000492164406908614,0.000434076713169844
"RIBC1_HUMAN",0.00870925678339175,0.00551662275012392,2.08046750466751e-05,0.007328265945829
"RIBC2_HUMAN",0.000626691857117191,0.00636952330212758,0.00235994131790508,0.0140552813149259
"RIC1_HUMAN",0.0147342908937247,0.00218946236825612,0.000336799318367025,0.00326213511285252
"RIC3_HUMAN",0.00317412204944286,0.000138056885675568,0.0083850896973908,0.0115858044178786
"RIC8A_HUMAN",1.40882516514481e-05,0.000207447701341503,0.00137928474846336,0.0233592051436956
"RIC8B_HUMAN",0.00422452292185742,3.93759154582157e-05,0.0146022326597823,0.00343083570058373
"RICTR_HUMAN",0.000540022179923203,0.0113104964095531,0.00132858729979891,0.00936117645660259
"RIDA_HUMAN",0.00953899040919912,0.00063756572921918,0.00321325252269734,0.00858724045190683
"RIF1_HUMAN",0.0168192354580203,0.00253534157203632,0.000456409635519297,3.9310301291888e-05
"RIAD1_HUMAN",0.000510389001845456,0.00537798600556827,0.0132502375089472,0.00326492388495874
"RILP_HUMAN",0.00293763110727173,0.00186437006588712,0.000606405428213684,0.0184758668888106
"RIPL1_HUMAN",0.0163828999610585,0.000393280262088648,0.000752767715369469,0.00284984821547311
"RIPL2_HUMAN",0.0120287645727698,0.00711559285416002,0.000146090137112233,0.00100640407775786
"A0A2R8Y5H8_HUMAN",0.0167322709634368,0.00218843713878585,0.00080971046436314,0.000175186945238016
"RIM3B_HUMAN",0.000336293541452694,0.000230524560682171,0.0170904753652492,0.00541239072328143
"RIMKA_HUMAN",0.0109229553951899,0.000838278000243722,0.00785502458981522,0.00139920372942712
"RIMKB_HUMAN",0.0118153068925483,0.00287478015382752,0.00517577946813427,0.000786396540951654
"RIMS1_HUMAN",0.000158730057833315,0.00284058390442774,0.0173085932988084,0.00225158883638017
"RIMS2_HUMAN",0.00112490297776968,0.00106962358920151,0.00189645817522327,0.020319966935061
"RIMS3_HUMAN",0.00280796657697206,0.00178728596916746,0.0162665790715673,0.00128586228956756
"RIMS4_HUMAN",0.000243721562920077,0.00836060300683278,0.00135367222136815,0.0132679836148932
"RIN1_HUMAN",0.0138526775087869,0.00540044954172072,0.000652723686605273,0.000170709379743111
"A1A4T0_HUMAN",0.0163730217222862,9.49545653924488e-09,0.00234409006213559,0.00156333540132943
"RIN3_HUMAN",0.0118785057531392,0.00697326665490732,0.00136810064677797,8.93419160900964e-06
"RING1_HUMAN",8.50805139039062e-07,0.00118959910476725,2.06521648456513e-05,0.0237064176777903
"RINL_HUMAN",0.00436346929351315,0.0104004315795938,0.00146603317719266,0.00540339991598797
"RINT1_HUMAN",0.0158505222704034,0.000633750472135591,0.001513510339695,0.00239487593733858
"RIOK1_HUMAN",0.00202581055737884,0.0165804386894941,0.00205315649198945,0.000298353908259755
"RIOK2_HUMAN",0.000270432807935368,0.00263253168381148,0.0038275640207715,0.0173801579210643
"RIOK3_HUMAN",0.011705152741381,0.00610230865890067,0.00232698481016165,0.000212329922355259
"RIOX1_HUMAN",0.000707926190291209,0.00457400537588407,0.00771692106274304,0.0101459927922363
"RIOX2_HUMAN",0.0113604959354974,0.0062178502467064,0.00259411960560591,0.000217261677149348
"RIPK1_HUMAN",0.00382603984553698,0.000156238417683294,0.0164570185893569,0.00173415961560051
"RIPK2_HUMAN",0.0108437560876127,0.00417339143684016,0.00444342853382398,0.00128289780395668
"RIPK3_HUMAN",0.00670294322248166,0.00178976103961127,0.0113400033019824,0.00177919815658836
"RIPK4_HUMAN",0.016912111441668,0.000150526781103753,0.00169134192651492,0.00141819208697545
"RIPR1_HUMAN",0.00851537220224475,0.00278327075260889,0.00189203213578927,0.0087857922050245
"RIPR2_HUMAN",0.00183263799615424,0.0119850788913641,0.00254598426676205,0.00553473941647099
"RIPR3_HUMAN",0.00738999506021253,0.00755461976325133,0.00318231362558249,0.00304079277481406
"RIPP1_HUMAN",0.00466887553090432,0.0102395836900596,0.00231077470622043,0.00426449111417676
"RIPP2_HUMAN",0.00211487057311407,0.00514650704471813,0.0124894396098,0.00233477162827644
"DSCR6_HUMAN",0.0100415464497022,0.000966591160335303,0.00449586644867299,0.00611736100917542
"RIT1_HUMAN",0.00142072285357775,0.00659393753988304,0.00735508647603031,0.00720118833465954
"RIT2_HUMAN",0.000230407001594118,0.0173575693813475,8.41443817024597e-07,0.0039501562034102
"RITA1_HUMAN",0.0140915374880108,0.00223027540721663,0.00215451978701601,0.00201154094776396
"RLF_HUMAN",0.0109269752612103,1.34851458105125e-07,0.00631703508367772,0.00411778126147861
"RNF12_HUMAN",0.00719997759662533,0.00644435724030902,0.00552387798000232,0.002013306411859
"REL2_HUMAN",0.00144828557285424,0.000386032870878713,0.00754913181631509,0.0144308049333296
"REL3_HUMAN",0.00172555026903909,0.0184262350945304,3.02638687477684e-05,0.000712867751045539
"RMC1_HUMAN",0.000599492456555303,0.00146803899306466,0.00942250276487801,0.0121275848638808
"RMD1_HUMAN",0.0052178507248162,0.0125640978086073,0.000584681939641244,0.00268274469943863
"RMD2_HUMAN",8.58652561238214e-07,0.000374783112377592,0.0172083039701574,0.00553725606495729
"RMD3_HUMAN",0.015449562515125,0.000153529049405031,0.00238587924378232,0.0025155658669774
"RMI1_HUMAN",0.0149165211323816,0.00479166238042236,4.49243705265297e-05,0.000217830052394342
"RMI2_HUMAN",3.63872318444265e-05,0.000748973784615742,0.00959080266512558,0.0135284620164574
