"","IDs","Slide_18.B.02912_Glo_ROI_1","Slide_18.B.02912_Glo_ROI_2","Slide_18.B.02912_Glo_ROI_3","Slide_18.B.02912_Glo_ROI_4","Slide_18.B.02912_Glo_ROI_5","Z_scores_Slide_18.B.02912_Glo_ROI_1","Z_scores_Slide_18.B.02912_Glo_ROI_2","Z_scores_Slide_18.B.02912_Glo_ROI_3","Z_scores_Slide_18.B.02912_Glo_ROI_4","Z_scores_Slide_18.B.02912_Glo_ROI_5","hclust_clusters"
"CHAF1B","CHAF1B",2.78659636189081,2.78659636189081,1.76553474636298,2.56071495447448,1.37851162325373,0.822681918590558,0.822681918590558,-0.759239259441366,0.472725974031003,-1.35885055177075,1
"A0A2R8Y4S6_HUMAN","CHAMP1@A0A2R8Y4S6_HUMAN",3.95419631038688,2.78659636189081,2.78659636189081,2.56071495447448,1.37851162325373,1.37705493552564,0.101867797684476,0.101867797684476,-0.144827198992917,-1.43596333190168,1
"CLAT_HUMAN","CHAT@CLAT_HUMAN",3.10433665981474,3.52356195605701,3.36457243229586,3.56071495447448,3.36457243229586,-1.55076894376634,0.777621388360376,-0.105411370762464,0.983970296930895,-0.105411370762464,5
"CHCH1_HUMAN","CHCHD1@CHCH1_HUMAN",3.36457243229586,4.20163386116965,3.78659636189081,3.88752527074159,2.37851162325373,-0.22525719493758,0.959161560741897,0.37189498567398,0.514706598429766,-1.62050594990806,1
"CHC10_HUMAN","CHCHD10@CHC10_HUMAN",4.78135971352466,4.37155886261196,4.78135971352466,5.14567745519564,5.0703893278914,-0.159651299814037,-1.50282882723385,-0.159651299814037,1.03444920623161,0.787682220630315,2
"CHCH2_HUMAN","CHCHD2@CHCH2_HUMAN",4.95419631038687,4.78135971352466,4.37155886261196,5.26303440583379,5.27426166125705,0.0674170235628979,-0.392884542434614,-1.48427361654723,0.889920252362493,0.919820883056455,3
"MIC19_HUMAN","CHCHD3@MIC19_HUMAN",5.03121873061072,5.00450139223494,3.36457243229586,4.37155886261196,4.95419631038687,0.680802218646716,0.643376540687121,-1.65383781008567,-0.243250074113526,0.572909124865359,3
"MIA40_HUMAN","CHCHD4@MIA40_HUMAN",3.36457243229586,3.20163386116965,1.76553474636298,3.56071495447448,2.94485844580754,0.56025159767915,0.330373983017528,-1.69570883241186,0.8369741368575,-0.0318908851423214,3
"CHCH5_HUMAN","CHCHD5@CHCH5_HUMAN",4.37155886261196,2.78659636189081,3.36457243229586,5.26303440583379,4.37155886261196,0.351598428284557,-1.28697565389921,-0.689449460909016,1.27322825823912,0.351598428284557,2
"MIC25_HUMAN","CHCHD6@MIC25_HUMAN",3.10433665981474,2.78659636189081,1.76553474636298,1.58496250072116,2.94485844580754,0.942847904819589,0.493754451876072,-0.949411837013297,-1.20463226020452,0.717441740522154,4
"CHCH7_HUMAN","CHCHD7@CHCH7_HUMAN",3.10433665981474,3.52356195605701,1.76553474636298,3.15380533607904,3.36457243229586,0.174075140368185,0.772370209915769,-1.73658862705903,0.244674088884096,0.545469187890978,3
"CHD1_HUMAN","CHD1@CHD1_HUMAN",3.10433665981474,4.20163386116965,3.78659636189081,4.14567745519564,2.94485844580754,-0.91194362139108,0.968017785029851,0.256948368377514,0.872149606797666,-1.18517213881395,1
"CHD1L_HUMAN","CHD1L@CHD1L_HUMAN",3.36457243229586,2.20163386116965,1.76553474636298,3.15380533607904,3.36457243229586,0.804191670981691,-0.7688090923241,-1.35868052448716,0.519106274847878,0.804191670981691,3
"CHD2_HUMAN","CHD2@CHD2_HUMAN",4.37155886261196,4.20163386116965,3.36457243229586,4.37155886261196,4.95419631038687,0.207550814039002,-0.0891816134729966,-1.55090453628084,0.207550814039002,1.22498452167583,3
"CHD3_HUMAN","CHD3@CHD3_HUMAN",4.78135971352466,5.10433665981474,5.10433665981474,5.14567745519564,3.36457243229586,0.106857828988436,0.531350902631026,0.531350902631026,0.585685682557722,-1.75524531680821,1
"CHD4_HUMAN","CHD4@CHD4_HUMAN",4.5909612413426,4.8972404255748,5.36806987653208,5.14567745519564,3.68929916053589,-0.225272446452981,0.243170863290484,0.963288055988492,0.623146618776984,-1.60433309160298,1
"CHD5_HUMAN","CHD5@CHD5_HUMAN",4.24031432933371,4.20163386116965,3.36457243229586,4.14567745519564,4.68929916053589,0.234047605077402,0.153227353290042,-1.59575653067253,0.0363101846364908,1.17217138766859,3
"H7C294_HUMAN","CHD6@H7C294_HUMAN",4.24031432933371,3.20163386116965,4.10433665981474,3.15380533607904,3.36457243229586,1.20922715872433,-0.79274455951682,0.9471413132376,-0.884930132935607,-0.478693779509503,2
"CHD7_HUMAN","CHD7@CHD7_HUMAN",3.59693514238723,3.20163386116965,3.36457243229586,4.37155886261196,4.37155886261196,-0.33097900863733,-1.04082479792795,-0.748234654352609,1.06001923045894,1.06001923045894,2
"CHD8_HUMAN","CHD8@CHD8_HUMAN",3.36457243229586,3.78659636189081,3.78659636189081,2.56071495447448,4.53605290024021,-0.33596558151202,0.249117054579951,0.249117054579951,-1.45041198889319,1.2881434612453,4
"CHD9_HUMAN","CHD9@CHD9_HUMAN",3.95419631038688,3.20163386116965,4.5909612413426,2.56071495447448,4.68929916053589,0.169593544268423,-0.654700473405601,0.86705263726113,-1.35670948428904,0.974763776165093,2
"CHDH_HUMAN","CHDH@CHDH_HUMAN",2.78659636189081,4.00898878322726,4.37155886261196,3.56071495447448,3.95419631038688,-1.57313669277754,0.451458616080012,1.05196764169377,-0.290997795572338,0.360708230576104,4
"CHK1_HUMAN","CHEK1@CHK1_HUMAN",1.76553474636298,2.20163386116965,1.76553474636298,3.15380533607904,3.36457243229586,-0.897011813458911,-0.325671605876286,-0.897011813458911,0.921782997121814,1.1979122356723,5
"A0A087X102_HUMAN","CHEK2@A0A087X102_HUMAN",1.76553474636298,1.20163386116965,1.76553474636298,3.88752527074159,2.94485844580754,-0.504375679840661,-1.02387686060588,-0.504375679840661,1.45053627708837,0.582091943198832,5
"CHERP_HUMAN","CHERP@CHERP_HUMAN",3.95419631038688,3.78659636189081,3.36457243229586,4.37155886261196,4.17791779219584,0.0601101746114503,-0.373611203200059,-1.4657404183689,1.14017650412013,0.639064942837374,3
"CHFR_HUMAN","CHFR@CHFR_HUMAN",2.37851162325373,1.20163386116965,3.78659636189081,3.56071495447448,2.94485844580754,-0.381791381648096,-1.51658155346745,0.975937325592124,0.758133905907438,0.164301703615985,2
"CMGA_HUMAN","CHGA@CMGA_HUMAN",1.76553474636298,3.52356195605701,2.78659636189081,4.56071495447448,4.68929916053589,-1.38182342785553,0.047497367460691,-0.551674387882993,0.890729110626177,0.995271337651656,5
"SCG1_HUMAN","CHGB@SCG1_HUMAN",3.36457243229586,3.20163386116965,3.78659636189081,2.56071495447448,3.95419631038688,-0.0163905686769883,-0.314110871659079,0.754728825069146,-1.48519375135636,1.06096636662328,2
"CH3L1_HUMAN","CHI3L1@CH3L1_HUMAN",4.37155886261196,5.28540221886225,5.24412594328373,5.46923479366766,6.27612440527424,-1.41113504838654,-0.0646638360243834,-0.125480951386528,0.206197978724205,1.39508185707324,5
"CH3L2_HUMAN","CHI3L2@CH3L2_HUMAN",0.765534746362977,2.20163386116965,1.76553474636298,4.14567745519564,2.37851162325373,-1.20808472187657,-0.0404455194025474,-0.395021618894845,1.54018459748797,0.103367262685998,5
"CHIA_HUMAN","CHIA@CHIA_HUMAN",1.76553474636298,2.78659636189081,2.78659636189081,3.15380533607904,1.37851162325373,-0.800991952530405,0.54268618977356,0.54268618977356,1.02591919429652,-1.31029962131324,1
"CHIC1_HUMAN","CHIC1@CHIC1_HUMAN",4.24031432933371,3.20163386116965,1.76553474636298,4.56071495447448,3.95419631038688,0.624439745315869,-0.307667595095965,-1.59641670273665,0.911965874592307,0.367678677924436,3
"CHIC2_HUMAN","CHIC2@CHIC2_HUMAN",3.95419631038688,4.00898878322726,4.10433665981474,4.14567745519564,2.37851162325373,0.313300846148887,0.386085355301558,0.512742321786467,0.567658067395276,-1.77978659063219,1
"CHID1_HUMAN","CHID1@CHID1_HUMAN",3.95419631038688,2.78659636189081,3.78659636189081,3.56071495447448,3.68929916053589,0.879807808202063,-1.69662347266276,0.509981010476697,0.0115500842139777,0.295284569770019,2
"CHIT1_HUMAN","CHIT1@CHIT1_HUMAN",3.10433665981474,2.20163386116965,3.78659636189081,3.15380533607904,3.36457243229586,-0.0307417962463305,-1.58520544878523,1.14411654036357,0.054443781229985,0.417386923438,2
"CHKA_HUMAN","CHKA@CHKA_HUMAN",3.36457243229586,2.78659636189081,3.78659636189081,3.56071495447448,3.36457243229586,-0.0216709856483172,-1.57991834488192,1.1161229603257,0.507137355852852,-0.0216709856483172,2
"CHKB_HUMAN","CHKB@CHKB_HUMAN",4.48542682717024,4.00898878322726,4.10433665981474,4.37155886261196,5.0703893278914,0.185080931790804,-0.955859969420896,-0.727527464018872,-0.0876022003685824,1.58590870201755,2
"NCHL1_HUMAN","CHL1@NCHL1_HUMAN",3.10433665981474,2.20163386116965,3.78659636189081,3.56071495447448,3.36457243229586,-0.161665672060517,-1.63228833309278,0.949825928594947,0.581835138103426,0.262292938454927,2
"RAE1_HUMAN","CHM@RAE1_HUMAN",4.10433665981474,4.20163386116965,1.76553474636298,3.15380533607904,3.95419631038688,0.654551831840453,0.749828163844766,-1.63567301014156,-0.276236893010849,0.507529907467191,3
"RAE2_HUMAN","CHML@RAE2_HUMAN",3.36457243229586,3.78659636189081,1.76553474636298,4.37155886261196,3.36457243229586,0.0351522718811273,0.471408615510251,-1.61781166042429,1.07609850115178,0.0351522718811273,3
"CHM1A_HUMAN","CHMP1A@CHM1A_HUMAN",4.10433665981474,2.78659636189081,3.78659636189081,3.56071495447448,4.17791779219584,0.752784464630452,-1.60286609683289,0.184777921624023,-0.219017625224406,0.884321335802826,2
"CHM1B_HUMAN","CHMP1B@CHM1B_HUMAN",3.36457243229586,4.37155886261196,3.78659636189081,3.56071495447448,4.68929916053589,-1.05743837118311,0.747425269604485,-0.301027338087931,-0.705883974783305,1.31692441444986,5
"CHM2A_HUMAN","CHMP2A@CHM2A_HUMAN",3.78659636189081,4.52356195605701,2.78659636189081,3.88752527074159,3.95419631038688,-0.00174769252876482,1.17033405195536,-1.59216351894221,0.158771241450157,0.264805918065461,3
"CHM2B_HUMAN","CHMP2B@CHM2B_HUMAN",3.36457243229586,2.78659636189081,2.78659636189081,1.58496250072116,3.95419631038688,0.534507158320707,-0.123933775291725,-0.123933775291725,-1.49285709568867,1.20621748795141,4
"CHMP3_HUMAN","CHMP3@CHMP3_HUMAN",4.5909612413426,4.37155886261196,3.36457243229586,4.56071495447448,4.82781902461732,0.4343872759359,0.0498360994829067,-1.71513025453131,0.381373971040285,0.849532908072217,3
"CHM4A_HUMAN","CHMP4A@CHM4A_HUMAN",3.78659636189081,4.66106547980695,3.36457243229586,4.73335434061383,3.68929916053589,-0.423842908987676,0.999599123406846,-1.11080438967814,1.11726937709361,-0.58222120183463,3
"CHM4B_HUMAN","CHMP4B@CHM4B_HUMAN",3.36457243229586,4.37155886261196,3.78659636189081,4.56071495447448,4.68929916053589,-1.40894602814796,0.387044826462338,-0.656253543760362,0.724410456078878,0.953744289367109,5
"CHM4C_HUMAN","CHMP4C@CHM4C_HUMAN",3.78659636189081,2.78659636189081,2.78659636189081,2.56071495447448,3.68929916053589,1.16426015595279,-0.587466568695452,-0.587466568695452,-0.983149066667792,0.993822048105905,4
"CHMP5_HUMAN","CHMP5@CHMP5_HUMAN",4.10433665981474,3.52356195605701,3.36457243229586,3.56071495447448,3.68929916053589,1.62856423413646,-0.446351710499751,-1.01436869840865,-0.313616334270964,0.145772509042903,3
"CHMP6_HUMAN","CHMP6@CHMP6_HUMAN",3.59693514238723,3.78659636189081,4.10433665981474,4.37155886261196,2.94485844580754,-0.301253632994109,0.0473032910558391,0.631242280697268,1.12233977173232,-1.49963171049131,1
"CHMP7_HUMAN","CHMP7@CHMP7_HUMAN",1.76553474636298,3.52356195605701,1.76553474636298,3.15380533607904,3.68929916053589,-1.07218619605226,0.786698791067193,-1.07218619605226,0.395729285035078,0.961944316002244,5
"CHIN_HUMAN","CHN1@CHIN_HUMAN",3.36457243229586,2.78659636189081,4.10433665981474,4.37155886261196,2.37851162325373,-0.0432090558244785,-0.726622220165533,0.831506416808653,1.14747654177915,-1.20915168259779,1
"CHIO_HUMAN","CHN2@CHIO_HUMAN",3.10433665981474,2.20163386116965,2.78659636189081,3.56071495447448,3.36457243229586,0.188663434996907,-1.50146358058021,-0.406240515965466,1.04313877980052,0.67590188174825,2
"CHODL_HUMAN","CHODL@CHODL_HUMAN",4.24031432933371,3.78659636189081,3.36457243229586,2.56071495447448,3.68929916053589,1.13917653769606,0.413257913550702,-0.261952354304819,-1.54807094819208,0.257588851250139,4
"A0A024R394_HUMAN","CHORDC1@A0A024R394_HUMAN",3.95419631038688,2.20163386116965,1.76553474636298,3.88752527074159,3.36457243229586,0.921073266580305,-0.834480592165093,-1.27132407476753,0.854288427633122,0.330442972719196,3
"CHP1_HUMAN","CHP1@CHP1_HUMAN",4.10433665981474,4.20163386116965,3.36457243229586,4.88264304936184,4.95419631038687,-0.303254359112179,-0.153584936587871,-1.44121190768558,0.893991463463683,1.00405973992194,3
"CHP2_HUMAN","CHP2@CHP2_HUMAN",3.36457243229586,3.78659636189081,1.76553474636298,3.88752527074159,4.17791779219584,-0.0332811731154301,0.407610959306917,-1.70380998851054,0.513052283188694,0.81642791913036,5
"CHSS2_HUMAN","CHPF@CHSS2_HUMAN",3.78659636189081,4.37155886261196,5.10433665981474,5.26303440583379,4.53605290024021,-1.39021451760631,-0.405348126283376,0.828386042800885,1.09557595025681,-0.128399349168008,5
"G5E9W2_HUMAN","CHPF2@G5E9W2_HUMAN",3.36457243229586,3.20163386116965,1.76553474636298,2.56071495447448,4.37155886261196,0.321664982564094,0.153554762637914,-1.32812594903928,-0.507706825791735,1.36061302962901,5
"CHPT1_HUMAN","CHPT1@CHPT1_HUMAN",3.36457243229586,4.8972404255748,3.36457243229586,4.37155886261196,3.68929916053589,-0.847519498892285,1.41992666273293,-0.847519498892285,0.642227482346708,-0.367115147295066,3
"CHRC1_HUMAN","CHRAC1@CHRC1_HUMAN",3.10433665981474,2.78659636189081,3.78659636189081,3.15380533607904,4.37155886261196,-0.530083453926141,-1.03099900344646,0.545494607194783,-0.452096401868592,1.46768425204641,2
"CHRD_HUMAN","CHRD@CHRD_HUMAN",3.10433665981474,4.00898878322726,1.76553474636298,3.88752527074159,3.68929916053589,-0.202855716824236,0.779551110263122,-1.65672743817859,0.647647828526704,0.432384216212995,5
"CRDL1_HUMAN","CHRDL1@CRDL1_HUMAN",4.68929916053589,3.20163386116965,3.78659636189081,4.73335434061383,4.53605290024021,0.744421344934201,-1.47086888026219,-0.599798142438257,0.810024145401142,0.516221532365103,2
"CRDL2_HUMAN","CHRDL2@CRDL2_HUMAN",2.78659636189081,1.20163386116965,1.76553474636298,3.88752527074159,1.37851162325373,0.51843161936725,-0.891873770458613,-0.390112714689864,1.49804216110619,-0.734487295324965,2
"ACM1_HUMAN","CHRM1@ACM1_HUMAN",0.765534746362977,1.20163386116965,1.76553474636298,1.58496250072116,1.37851162325373,-1.49161412131315,-0.357762372239664,1.10837223632055,0.638886861084536,0.102117396147721,5
"ACM2_HUMAN","CHRM2@ACM2_HUMAN",2.78659636189081,2.78659636189081,2.78659636189081,3.15380533607904,2.94485844580754,-0.649691708808095,-0.649691708808095,-0.649691708808095,1.6203916977871,0.328683428637187,3
"ACM3_HUMAN","CHRM3@ACM3_HUMAN",4.10433665981474,4.20163386116965,4.37155886261196,1.58496250072116,5.0703893278914,0.178727725702162,0.251867349645838,0.379602274505436,-1.71511994929276,0.904922599439322,4
"ACM4_HUMAN","CHRM4@ACM4_HUMAN",2.78659636189081,2.78659636189081,3.36457243229586,3.56071495447448,3.95419631038688,-0.994621649713489,-0.994621649713489,0.146126737057151,0.533252220635707,1.30986434173412,2
"ACM5_HUMAN","CHRM5@ACM5_HUMAN",3.36457243229586,2.20163386116965,4.10433665981474,3.15380533607904,2.37851162325373,0.419022445274902,-1.08497967607656,1.37574277007319,0.146442132185617,-0.856227671457147,2
"ACHA_HUMAN","CHRNA1@ACHA_HUMAN",2.78659636189081,3.78659636189081,2.78659636189081,1.58496250072116,2.37851162325373,0.153146034832978,1.40902075213309,0.153146034832978,-1.35595555086169,-0.359357270937349,1
"ACH10_HUMAN","CHRNA10@ACH10_HUMAN",2.37851162325373,2.78659636189081,2.78659636189081,3.15380533607904,3.95419631038688,-1.06659903732284,-0.379446422022835,-0.379446422022835,0.238877624639145,1.58661425672937,5
"ACHA2_HUMAN","CHRNA2@ACHA2_HUMAN",2.37851162325373,1.20163386116965,3.36457243229586,2.56071495447448,4.17791779219584,-0.320763002487589,-1.37476237593226,0.562342710265688,-0.157583611107025,1.29076627926118,2
"ACHA3_HUMAN","CHRNA3@ACHA3_HUMAN",3.36457243229586,3.52356195605701,2.78659636189081,2.56071495447448,3.36457243229586,0.581955701544411,0.960274023372476,-0.793348355224135,-1.33083707123716,0.581955701544411,4
"ACHA4_HUMAN","CHRNA4@ACHA4_HUMAN",3.36457243229586,3.20163386116965,4.10433665981474,3.56071495447448,1.37851162325373,0.235032177578101,0.0771884720714864,0.951664992422015,0.425041592132908,-1.68892723420451,1
"ACHA5_HUMAN","CHRNA5@ACHA5_HUMAN",1.76553474636298,3.20163386116965,1.76553474636298,3.15380533607904,2.37851162325373,-0.971658660471739,1.05810195450805,-0.971658660471739,0.9905018456433,-0.105286479207872,3
"ACHA6_HUMAN","CHRNA6@ACHA6_HUMAN",2.78659636189081,2.78659636189081,1.76553474636298,3.88752527074159,1.37851162325373,0.269564462422998,0.269564462422998,-0.766568312603995,1.38674339471037,-1.15930400695237,3
"ACHA7_HUMAN","CHRNA7@ACHA7_HUMAN",3.78659636189081,1.20163386116965,1.76553474636298,3.15380533607904,2.37851162325373,1.28014616985604,-1.20908181906642,-0.666065095996054,0.670790663867008,-0.0757899186605765,2
"ACHA9_HUMAN","CHRNA9@ACHA9_HUMAN",3.78659636189081,2.20163386116965,4.10433665981474,2.56071495447448,2.37851162325373,0.892838099668425,-0.920859139028744,1.25643326403682,-0.509957059579544,-0.718455165096954,2
"ACHB_HUMAN","CHRNB1@ACHB_HUMAN",3.10433665981474,3.78659636189081,3.78659636189081,4.88264304936184,4.17791779219584,-1.29724499010462,-0.247704473754104,-0.247704473754104,1.43837694482038,0.354276992792453,5
"ACHB3_HUMAN","CHRNB3@ACHB3_HUMAN",2.37851162325373,3.20163386116965,3.36457243229586,1.58496250072116,2.37851162325373,-0.282143401550364,0.861174591833519,1.0874965056437,-1.38438429437649,-0.282143401550364,4
"ACHB4_HUMAN","CHRNB4@ACHB4_HUMAN",3.78659636189081,2.78659636189081,4.10433665981474,5.02236781302845,3.95419631038688,-0.180553927836747,-1.43246766358858,0.217229515536099,1.36652532609245,0.0292667497967807,2
"ACHD_HUMAN","CHRND@ACHD_HUMAN",2.37851162325373,3.20163386116965,3.36457243229586,3.56071495447448,2.37851162325373,-1.06691907415902,0.400970233626792,0.691541640113914,1.04132627457735,-1.06691907415902,5
"ACHE_HUMAN","CHRNE@ACHE_HUMAN",3.36457243229586,3.52356195605701,1.76553474636298,2.56071495447448,2.37851162325373,0.88856362815708,1.10725368314879,-1.31091235741673,-0.217142155919274,-0.467762797969865,3
"ACHG_HUMAN","CHRNG@ACHG_HUMAN",3.59693514238723,3.78659636189081,1.76553474636298,3.15380533607904,2.37851162325373,0.777437604340453,1.00062365892017,-1.37768419554167,0.255979430679729,-0.656356498398685,3
"CHST1_HUMAN","CHST1@CHST1_HUMAN",3.10433665981474,4.00898878322726,3.36457243229586,3.88752527074159,2.94485844580754,-0.760452266660937,1.16268710049849,-0.207234465199617,0.904475953374341,-1.09947632201228,1
"CHSTA_HUMAN","CHST10@CHSTA_HUMAN",3.36457243229586,3.78659636189081,4.5909612413426,3.15380533607904,3.36457243229586,-0.5018198262664,0.234731549051627,1.63857625232796,-0.869668148846787,-0.5018198262664,4
"CHSTB_HUMAN","CHST11@CHSTB_HUMAN",2.37851162325373,2.20163386116965,1.76553474636298,1.58496250072116,1.37851162325373,1.23338508741057,0.81115454548056,-0.229871547400968,-0.660921308753228,-1.15374677673693,1
"CHSTC_HUMAN","CHST12@CHSTC_HUMAN",4.10433665981474,3.52356195605701,4.10433665981474,2.56071495447448,2.94485844580754,0.951026473638203,0.110050215581945,0.951026473638203,-1.28417626024844,-0.727926902609909,1
"CHSTD_HUMAN","CHST13@CHSTD_HUMAN",2.37851162325373,2.78659636189081,2.78659636189081,3.15380533607904,1.37851162325373,-0.173278102998221,0.424494933069051,0.424494933069051,0.962392096547299,-1.63810385968718,1
"CHSTE_HUMAN","CHST14@CHSTE_HUMAN",3.95419631038688,4.20163386116965,3.36457243229586,3.56071495447448,3.68929916053589,0.607762189603696,1.35925366063739,-1.18298183490455,-0.587278264213805,-0.196755751122727,3
"CHSTF_HUMAN","CHST15@CHSTF_HUMAN",3.59693514238723,2.20163386116965,2.78659636189081,3.88752527074159,3.36457243229586,0.636764390538974,-1.43195345151704,-0.564669533365994,1.06760251227238,0.292256082071679,2
"CHST2_HUMAN","CHST2@CHST2_HUMAN",4.10433665981474,3.20163386116965,4.10433665981474,1.58496250072116,2.37851162325373,0.935942388177911,0.115338369186963,0.935942388177911,-1.35430038430182,-0.632922761240967,1
"CHST3_HUMAN","CHST3@CHST3_HUMAN",3.59693514238723,1.20163386116965,1.76553474636298,2.56071495447448,4.17791779219584,0.757106492363083,-1.1795890388725,-0.723652938901578,-0.0807183871387596,1.22685387254976,2
"CHST4_HUMAN","CHST4@CHST4_HUMAN",3.36457243229586,2.20163386116965,3.36457243229586,2.56071495447448,2.37851162325373,1.06627730632312,-1.03340965223115,1.06627730632312,-0.38508831575212,-0.714056644662962,2
"CHST5_HUMAN","CHST5@CHST5_HUMAN",8.12360412414095,7.55612281784117,7.73809225962049,8.00450139223494,7.22689381357139,1.09878453271484,-0.484763095680725,0.0230197594920929,0.766430239187571,-1.40347143571377,1
"CHST6_HUMAN","CHST6@CHST6_HUMAN",0.765534746362977,3.20163386116965,4.10433665981474,1.58496250072116,3.36457243229586,-1.33347186458357,0.433274647722153,1.08794711628523,-0.739193446969303,0.551443547545487,4
"CHST7_HUMAN","CHST7@CHST7_HUMAN",1.76553474636298,1.20163386116965,1.76553474636298,1.58496250072116,2.37851162325373,0.0618646253899058,-1.26461867634253,0.0618646253899058,-0.362901632102463,1.50379105766518,2
"CHST8_HUMAN","CHST8@CHST8_HUMAN",0.765534746362977,3.20163386116965,1.76553474636298,3.15380533607904,2.94485844580754,-1.49659837537585,0.781013842795214,-0.561656030736553,0.736296929406355,0.540943633910833,5
"CHST9_HUMAN","CHST9@CHST9_HUMAN",1.76553474636298,3.52356195605701,2.78659636189081,3.56071495447448,2.37851162325373,-1.35347554774247,0.940079531164511,-0.0213795248496291,0.988550025675134,-0.553774484247549,5
"CHSS1_HUMAN","CHSY1@CHSS1_HUMAN",4.24031432933371,4.00898878322726,3.78659636189081,3.88752527074159,4.37155886261196,0.745405377593677,-0.205585031781003,-1.11985093698823,-0.704927354352129,1.28495794552768,3
"CHSS3_HUMAN","CHSY3@CHSS3_HUMAN",3.36457243229586,1.20163386116965,3.78659636189081,1.58496250072116,3.36457243229586,0.598042775997497,-1.23908370973978,0.956495553632378,-0.913497395887589,0.598042775997497,2
"CTF18_HUMAN","CHTF18@CTF18_HUMAN",3.10433665981474,2.78659636189081,1.76553474636298,3.15380533607904,3.68929916053589,0.287020714124744,-0.159105216169814,-1.59273534143795,0.356477623944016,1.108342219539,3
"CTF8_HUMAN","CHTF8@CTF8_HUMAN",3.78659636189081,4.52356195605701,2.78659636189081,3.88752527074159,4.37155886261196,-0.124030706952564,0.956788137669848,-1.59061049463619,0.0239895907609541,0.733863473157951,3
"CHTOP_HUMAN","CHTOP@CHTOP_HUMAN",3.78659636189081,4.66106547980695,3.78659636189081,3.15380533607904,4.68929916053589,-0.349228731781074,0.985072389026567,-0.349228731781074,-1.31476743140915,1.02815250594474,4
"IKKA_HUMAN","CHUK@IKKA_HUMAN",3.36457243229586,3.20163386116965,3.78659636189081,4.37155886261196,3.68929916053589,-0.703558197409113,-1.06387022361204,0.22967876500845,1.52322775362894,0.0145219023837637,2
"CHUR_HUMAN","CHURC1@CHUR_HUMAN",4.48542682717024,4.78135971352466,3.36457243229586,3.56071495447448,4.53605290024021,0.533252271399862,0.997661350377385,-1.22571059211952,-0.917903071314919,0.612700041657187,3
"CIAO1_HUMAN","CIAO1@CIAO1_HUMAN",3.95419631038688,3.20163386116965,4.37155886261196,3.15380533607904,3.95419631038688,0.428590827943664,-0.99155691778491,1.21618857257003,-1.08181331067245,0.428590827943664,2
"CIA2A_HUMAN","CIAO2A@CIA2A_HUMAN",3.95419631038688,1.20163386116965,2.78659636189081,3.56071495447448,4.17791779219584,0.679341533403111,-1.60667990021259,-0.290357994725547,0.352552648522512,0.865143713012517,2
"CIA2B_HUMAN","CIAO2B@CIA2B_HUMAN",3.36457243229586,3.20163386116965,4.5909612413426,3.15380533607904,3.95419631038688,-0.470021389361815,-0.735514840237023,1.5282666450678,-0.813447033264193,0.49071661779523,2
"CIAO3_HUMAN","CIAO3@CIAO3_HUMAN",3.36457243229586,2.78659636189081,2.78659636189081,4.37155886261196,1.37851162325373,0.393302608726515,-0.139054938572701,-0.139054938572701,1.32080956559929,-1.43600229718041,1
