"","Dim.1","Dim.2"
"KLDC1_HUMAN",0.00553252519956652,0.00537260052517618
"KLD10_HUMAN",0.00178290749808454,0.0110572432930062
"KLDC2_HUMAN",0.00888269900967872,0.00029353838156044
"KLDC3_HUMAN",0.000458873256501773,0.0130645577114331
"KLDC4_HUMAN",0.00037876219187644,0.0131860108355651
"KLD7A_HUMAN",0.00178290749808454,0.0110572432930062
"KLD7B_HUMAN",0.00879544342285404,0.000425823024978799
"KLD8A_HUMAN",0.00698128427824708,0.00317619585818979
"KLD8B_HUMAN",0.00786912781498755,0.0018301724120924
"KLDC9_HUMAN",0.00898197012000636,0.000143037492054925
"KLHL1_HUMAN",0.00701165950995174,0.00313014520583587
"KLH10_HUMAN",0.00884592599084074,0.000349288458563215
"KLH11_HUMAN",0.00839787321209544,0.00102856303828738
"KLH12_HUMAN",0.00521501389485245,0.00585396648985408
"KLH13_HUMAN",0.00591797537590477,0.00478823520270236
"KLH14_HUMAN",0.00428609663909554,0.00726226012943341
"KLH15_HUMAN",6.09320256438223e-05,0.0136678602132118
"KLH17_HUMAN",0.00753436227355054,0.00233769682272674
"KLH18_HUMAN",0.00900548863246778,0.000107382032640735
"KLHL2_HUMAN",0.00438566165022579,0.00711131366888426
"KLH20_HUMAN",0.00263378086333135,0.00976726881902789
"KLH21_HUMAN",0.00247698700644917,0.0100049776031028
"KLH22_HUMAN",0.00494026144584439,0.00627050749390897
"KLH23_HUMAN",0.00832345364084754,0.00114138752098398
"KLH24_HUMAN",0.00843373178590065,0.000974199314176081
"KLH25_HUMAN",0.00858019751042676,0.000752148591156163
"KLH26_HUMAN",0.00148359258753893,0.0115110224451754
"KLH28_HUMAN",0.0073486479109087,0.00261925080836556
"KLH29_HUMAN",0.00897076118760981,0.000160030898198168
"KLHL3_HUMAN",0.00542731765856971,0.00553210139557471
"KLH30_HUMAN",0.000363981744200866,0.0132084188706431
"KLH31_HUMAN",0.00542731765856971,0.00553210139557471
"KLH32_HUMAN",0.00337393083731529,0.00864515757151203
"KLH33_HUMAN",6.18477954050382e-05,0.0136664718519535
"KLH34_HUMAN",0.00396292855272404,0.00775220211052103
"KLH35_HUMAN",0.00791417869882506,0.00176187260091698
"KLH36_HUMAN",0.000996925527538505,0.0122488385649039
"KLH38_HUMAN",0.00906833704236082,1.21001166665122e-05
"KLHL4_HUMAN",0.00878365908104147,0.00044368878591543
"KLH40_HUMAN",0.006690377511467,0.00361722776585217
"KLH41_HUMAN",0.00906661127354766,1.4716484516181e-05
"KLH42_HUMAN",0.00831816831871229,0.0011494003827325
"KLHL5_HUMAN",0.00265039832418774,0.00974207576304255
"KLHL6_HUMAN",0.00332392269097443,0.00872097288658166
"KLHL7_HUMAN",0.000871366546279622,0.0124391934254721
"KLHL8_HUMAN",2.19689064688841e-05,0.0137269306121867
"KLHL9_HUMAN",0.000142360212548604,0.0135444102536059
"KLK1_HUMAN",0.00157841947963214,0.0113672592540319
"KLK10_HUMAN",8.67983717607305e-06,0.0137470776292058
"KLK11_HUMAN",0.00879095734680635,0.000432624182267537
"KLK12_HUMAN",0.00860035123031701,0.000721594356794077
"KLK13_HUMAN",0.00728943937094521,0.00270901446570167
"KLK14_HUMAN",0.00752642932668036,0.00234972364056346
"KLK15_HUMAN",0.00897810142204041,0.000148902667564515
"KLK2_HUMAN",0.00843880825036132,0.000966503093046374
"KLK3_HUMAN",0.00907529606341662,1.54982811298081e-06
"KLK4_HUMAN",0.00770661864315473,0.00207654595252026
"KLK5_HUMAN",0.00317166783173548,0.0089518002810913
"KLK6_HUMAN",0.00905750474032692,2.85225288478101e-05
"KLK7_HUMAN",0.0087753548212735,0.000456278536122033
"KLK8_HUMAN",0.00130333711961707,0.0117843004227354
"KLK9_HUMAN",0.00550916827165367,0.00540801101283347
"H0YAC1_HUMAN",0.00018975187696606,0.0134725616802754
"KILIN_HUMAN",0.000806616152713711,0.0125373588614719
"KLRB1_HUMAN",0.00442568486594172,0.00705063610069513
"NKG2C_HUMAN",1.11215342277592e-06,0.0137585506864991
"NKG2E_HUMAN",0.00018975187696606,0.0134725616802754
"NKG2F_HUMAN",0.0090657204596474,1.60670112094913e-05
"KLRD1_HUMAN",0.00907399183533995,3.52711521100646e-06
"KLRF1_HUMAN",0.000245558053927467,0.0133879562069924
"KLRF2_HUMAN",0.00903870153420369,5.70293042607057e-05
"F5H207_HUMAN",0.00772704983696242,0.0020455710512467
"KLRG2_HUMAN",0.00690724653868933,0.00328844146140346
"NKG2D_HUMAN",0.00675926527235165,0.00351278983567312
"KMO_HUMAN",0.00473320112261751,0.00658442322149662
"KMT2A_HUMAN",0.00151702234119514,0.011460340956426
"KMT2B_HUMAN",0.00842923094819307,0.000981022851016511
"KMT2C_HUMAN",0.00527115481732183,0.00576885352253227
"KMT2D_HUMAN",0.000573524027047725,0.0128907403451045
"KMT2E_HUMAN",0.00907309940870101,4.88008691179842e-06
"KMT5A_HUMAN",0.00541496260311424,0.00555083239223444
"KMT5B_HUMAN",0.00807412757175672,0.00151938062543527
"KMT5C_HUMAN",0.00774016259745146,0.00202569132882848
"KNCN_HUMAN",0.00588092376598951,0.0048444076402971
"KNDC1_HUMAN",0.0075739243877853,0.00227771831172378
"KNG1_HUMAN",0.000272005505501191,0.0133478603022135
"KNL1_HUMAN",0.00863638139073716,0.000666970497200272
"KNOP1_HUMAN",0.00741051144642555,0.00252546202034344
"SKAP_HUMAN",0.00802898883764359,0.00158781362283758
"KNTC1_HUMAN",0.00129221764041066,0.0118011582125381
"IMA5_HUMAN",0.000272184175005449,0.0133475894286509
"IMA1_HUMAN",5.6212670785469e-07,0.0137593845596126
"IMA4_HUMAN",0.00645989626734089,0.00396665099825893
"IMA3_HUMAN",0.00428609663909554,0.00726226012943341
"IMA6_HUMAN",0.0053070687645378,0.00571440584904683
"IMA7_HUMAN",0.00386439637556524,0.00790158273352773
"IMA8_HUMAN",0.00907596941716352,5.28983906389225e-07
"IMB1_HUMAN",0.009074931969904,2.10181546693996e-06
"KPRP_HUMAN",0.0062256965530339,0.00432171165194555
"KPTN_HUMAN",0.00863497704461284,0.000669099569195079
"RASK_HUMAN",0.000359773823402889,0.0132147983280801
"KRBA1_HUMAN",0.0089492808206117,0.000192596408238821
"KRBA2_HUMAN",0.00902279064432329,8.11511567505092e-05
"KRBX1_HUMAN",0.00161239233190379,0.0113157543955787
"KRBX4_HUMAN",0.00861745900707323,0.00069565795283158
"KRCC1_HUMAN",0.00778502807960218,0.00195767259760344
"KREM1_HUMAN",0.00875237407271234,0.000491118713576973
"KREM2_HUMAN",0.00691554982322573,0.00327585318970566
"KRI1_HUMAN",0.0090458832200787,4.61414426384375e-05
"KRIT1_HUMAN",0.00755807554215685,0.00230174610144876
"KRR1_HUMAN",0.00900619471072202,0.000106311576140614
"K2C1_HUMAN",0.00153178722296585,0.0114379565201826
"K1C10_HUMAN",0.00815662968981537,0.00139430252252152
"K1C12_HUMAN",0.00875233610260348,0.000491176278513431
"K1C13_HUMAN",0.0077498392938224,0.00201102088335352
"K1C14_HUMAN",3.67945633709761e-05,0.0137044540372406
"K1C15_HUMAN",0.000363981744200866,0.0132084188706431
"K1C16_HUMAN",0.00446897991170973,0.00698499824414509
"K1C17_HUMAN",0.0064760302560194,0.00394219091476261
"K1C18_HUMAN",0.00738768586096716,0.00256006696133415
"K1C19_HUMAN",0.00335140359165053,0.00867931021168565
"K22E_HUMAN",0.00879583903417479,0.00042522325475882
"K1C20_HUMAN",0.00824108667984408,0.00126626071778775
"KT222_HUMAN",0.00907427830308839,3.09281311836685e-06
"K1C23_HUMAN",0.00818950456592036,0.00134446226104119
"K1C24_HUMAN",0.00304071882203284,0.00915032674438002
"K1C25_HUMAN",0.00899905646971543,0.000117133572766328
"K1C26_HUMAN",0.00279286847394909,0.00952608256828236
"K1C27_HUMAN",0.00826765904119165,0.00122597544238517
"K1C28_HUMAN",0.00895024840237762,0.000191129496909195
"K2C3_HUMAN",0.00906936125504657,1.05473495045576e-05
"K1H1_HUMAN",0.00906915590125327,1.08586780315821e-05
"K1H2_HUMAN",0.00692142251851211,0.00326694983543193
"KT33B_HUMAN",0.0011434987810876,0.0120266248215093
"KRT34_HUMAN",0.0025617346855716,0.00987649509646675
"KRT35_HUMAN",0.00458794759385029,0.00680463618386913
"KRT36_HUMAN",0.00818950456592036,0.00134446226104119
"KRT37_HUMAN",0.00243030552640666,0.0100757494948106
"KRT38_HUMAN",0.00852258352915914,0.000839494802960489
"K1C39_HUMAN",0.00015990467214065,0.0135178118125712
"K2C4_HUMAN",0.00898434415979382,0.000139438306969237
"K1C40_HUMAN",0.00746824080269002,0.00243794089320263
"K2C5_HUMAN",0.00850464225069123,0.000866694844940204
"K2C6A_HUMAN",0.00306630021093519,0.00911154384196379
"K2C7_HUMAN",0.00899704360734938,0.000120185191465289
"K2C71_HUMAN",0.00558492107230951,0.00529316527530127
"K2C72_HUMAN",0.00342624884363516,0.00856584037175165
"K2C73_HUMAN",0.00449320451794646,0.00694827230469975
"K2C74_HUMAN",0.002180729977072,0.0104541208261044
"K2C75_HUMAN",0.00781815435457031,0.00190745120053999
"K22O_HUMAN",0.00907414924021042,3.28848009410585e-06
"K2C1B_HUMAN",0.00843227404697449,0.000976409332824214
"K2C78_HUMAN",0.0012311767856587,0.0118936997677401
"K2C79_HUMAN",0.00707180170196831,0.00303896607662653
"K2C8_HUMAN",0.00428931851575515,0.0072573755733773
"K2C80_HUMAN",0.0028731590273699,0.00940435732849353
"KRT81_HUMAN",0.00834297965990344,0.00111178491830617
"KRT82_HUMAN",0.00809471672522807,0.0014881662479454
"KRT83_HUMAN",0.006268093256345,0.00425743573582695
"KRT84_HUMAN",0.00507074276333364,0.00607269007974705
"KRT85_HUMAN",0.00103150546253217,0.0121964133330472
"KRT86_HUMAN",0.00850436982172868,0.000867107863401019
"K1C9_HUMAN",0.00381577504961914,0.00797529554664783
"KRA11_HUMAN",0.00500112915586012,0.0061782284363937
"KRA13_HUMAN",0.00451195374596452,0.00691984736329507
"KRA15_HUMAN",0.00503130250107993,0.00613248385592161
"KR10A_HUMAN",0.00288012845342783,0.00939379126533982
"KR10B_HUMAN",0.00565707117424998,0.00518378144264212
"KR103_HUMAN",0.0079608436589715,0.00169112575435096
"KR104_HUMAN",0.000873885247602495,0.0124353749249209
"KR107_HUMAN",0.00361634802830959,0.00827763873591479
"KR108_HUMAN",0.00279373307313324,0.00952477178465289
"KR109_HUMAN",0.000371617841188596,0.0131968420948298
"KR111_HUMAN",0.00894142605693291,0.000204504695721575
"KR123_HUMAN",0.00432657287973356,0.00720089574860042
"KR124_HUMAN",0.00664212080292736,0.00369038779736424
"KR131_HUMAN",0.00906020915970082,2.44224687192751e-05
"KR132_HUMAN",0.00754244904304585,0.00232543680066943
"KR133_HUMAN",0.00773711929064473,0.0020303051623994
"KR134_HUMAN",0.00843542655790212,0.000971629939330798
"KR151_HUMAN",0.00844818878484264,0.000952281646556812
"KR161_HUMAN",0.00166628024989484,0.0112340571166372
"KR171_HUMAN",0.00658067665351729,0.0037835407711811
"KR191_HUMAN",0.000208268052316271,0.0134444900605338
"KR192_HUMAN",0.00903870153420369,5.7029304260706e-05
"KR193_HUMAN",0.0055980196529678,0.00527330705034715
"KR194_HUMAN",5.05963024390622e-05,0.0136835297824436
"KR195_HUMAN",0.00349587384405572,0.00846028474272174
"KR197_HUMAN",0.000508478779147728,0.0129893527977582
"KR198_HUMAN",0.00906970382713953,1.00279898989306e-05
"KRA21_HUMAN",2.17743209993329e-06,0.0137569356608592
"KRA22_HUMAN",0.00298753668946017,0.00923095401077793
"KRA23_HUMAN",0.00883110069135395,0.000371764491646532
"KRA24_HUMAN",0.00874459775581664,0.00050290807108507
"KR201_HUMAN",0.00540568259012696,0.00556490144217854
"KR202_HUMAN",0.00827878337888188,0.00120911028683282
"KR203_HUMAN",0.000747000116960148,0.0126277403065881
"KR212_HUMAN",0.00178290749808454,0.0110572432930062
"KR213_HUMAN",0.00449667058510965,0.006943017541361
"KR221_HUMAN",0.000501877806603278,0.0129993602635381
"KR222_HUMAN",0.00773502262650445,0.00203348382955697
"KR231_HUMAN",0.00666020493183847,0.00366297118564235
"KR241_HUMAN",0.000915495876658963,0.0123722907439823
"KR251_HUMAN",0.000107070915735381,0.0135979109200423
"KR261_HUMAN",0.00531936108746766,0.0056957699586158
"KR271_HUMAN",0.00907630305943638,2.31624375228607e-08
"KR291_HUMAN",0.0076697596105745,0.00213242643145645
"KRA31_HUMAN",0.00906328160142399,1.97644648875132e-05
"KRA32_HUMAN",0.00823730031617734,0.00127200106961777
"KRA33_HUMAN",0.00900548863246778,0.000107382032640735
"KRA41_HUMAN",0.00874323718716897,0.000504970773829354
"KRA42_HUMAN",0.00460138733609628,0.00678426073771916
"KRA43_HUMAN",0.00441613315406574,0.00706511706226499
"KRA44_HUMAN",0.00901216431430923,9.72613031366946e-05
"KRA47_HUMAN",0.00674093491037416,0.00354057975132397
"KRA51_HUMAN",0.00619741566556722,0.00436458715425123
"KRTAP5-2",0.00893450362531055,0.000214999512524403
"KRTAP5-3",0.000311400976442584,0.0132881344323245
"KRA54_HUMAN",0.00540568259012696,0.00556490144217854
"KRA55_HUMAN",0.00020547437603642,0.0134487254394242
"KRA56_HUMAN",0.00565658459170247,0.0051845191306359
"KRA57_HUMAN",0.00345301232771999,0.00852526534294679
"KRA58_HUMAN",0.0089662247194479,0.000166908452920037
"KRA59_HUMAN",0.00148359258753893,0.0115110224451754
"KRA62_HUMAN",0.000234255189103169,0.0134050920202658
"KRA63_HUMAN",0.00451648233975894,0.00691298174658101
"KRA71_HUMAN",0.0086250687089544,0.000684121193564865
"KRA81_HUMAN",0.00441105762299806,0.00707281186831558
"KRA91_HUMAN",0.00905260941049765,3.59441391359718e-05
"KRA92_HUMAN",0.00338142374519878,0.00863379787887108
"KRA94_HUMAN",0.00755869239264602,0.00230081091953135
"KTAP2_HUMAN",0.0016724921260596,0.0112246395440402
"KCP3_HUMAN",0.00795287024439642,0.00170321392362784
"KTDAP_HUMAN",0.00158813495423435,0.0113525300184589
"KSR1_HUMAN",0.00635047554866202,0.00413253929584266
"KSR2_HUMAN",0.0056318217605357,0.00522206105098906
"KTI12_HUMAN",0.00625909522849707,0.00427107727957977
"KTN1_HUMAN",0.00888961689029877,0.000283050464346917
"KXDL1_HUMAN",0.00748565033971044,0.00241154700278688
"KY_HUMAN",0.00680729946745688,0.0034399671477215
"KAT1_HUMAN",0.00380511939962559,0.00799145014386142
"KAT3_HUMAN",0.00617416919445588,0.00439983018284825
"KYNU_HUMAN",0.00887488305599321,0.000305387830792089
"L1CAM_HUMAN",0.00679134237598851,0.00346415904455803
"LITD1_HUMAN",0.00454507841782132,0.00686962839664332
"L2HDH_HUMAN",0.00775109588914339,0.00200911581033736
"T3HPD_HUMAN",0.00719073906072234,0.0028586499884029
"LMBL1_HUMAN",0.00842436391470995,0.000988401562366102
"LMBL2_HUMAN",0.00113447026906439,0.0120403125810791
"LMBL3_HUMAN",0.00599761166052693,0.00466750187320695
"LMBL4_HUMAN",0.000118890045367638,0.0135799924187082
"LACC1_HUMAN",0.00588641278627295,0.00483608596007786
"LACRT_HUMAN",0.000166141601895523,0.0135083562572461
"LACTB_HUMAN",0.00761753871263629,0.00221159640915235
"LACB2_HUMAN",0.00326473578937505,0.00881070373887491
"BLML_HUMAN",0.000582380274306242,0.0128773137491324
"LAD1_HUMAN",0.00814471262615573,0.00141236949764802
"LAG3_HUMAN",0.00505444917098799,0.00609739213186642
"LAGE3_HUMAN",0.00476160476807198,0.0065413616108024
"LAIR1_HUMAN",0.0020120139098953,0.0107099043879096
"LAIR2_HUMAN",0.00595463922578308,0.00473265063231557
"LALBA_HUMAN",0.00512811659846804,0.00598570794372009
"LAMA1_HUMAN",0.000244347938899623,0.0133897908131281
"LAMA2_HUMAN",0.00449106482542417,0.00695151620543593
"LAMA3_HUMAN",0.00723943676069978,0.00278482138772254
"LAMA4_HUMAN",0.00725437925051702,0.00276216768714944
"LAMA5_HUMAN",0.00907468086468433,2.4825058691571e-06
"LAMB1_HUMAN",0.00292994306727579,0.00931826935700486
"LAMB2_HUMAN",0.00786309469145033,0.00183931898510685
"LAMB3_HUMAN",0.0090414147942981,5.29158410757067e-05
"LAMB4_HUMAN",0.00362087563869008,0.00827077461011459
"A0A024R972_HUMAN",5.63044583629504e-05,0.0136748758795997
"LAMC2_HUMAN",0.00498144351597028,0.00620807303372027
"LAMC3_HUMAN",4.81843344145257e-05,0.0136871864689857
"LAMP1_HUMAN",0.00783761770086655,0.00187794361348186
"LAMP2_HUMAN",0.00899096754293244,0.000129396865399701
"LAMP3_HUMAN",0.00499786878803252,0.00618317134734281
"LAMP5_HUMAN",0.00730767846939897,0.00268136291096425
"LTOR1_HUMAN",0.00178290749808454,0.0110572432930062
"LTOR2_HUMAN",0.000190741466820492,0.0134710614033787
"LTOR3_HUMAN",0.00719326699259502,0.002854817493791
"LTOR4_HUMAN",0.00901764731479068,8.89487492940632e-05
"LTOR5_HUMAN",0.00628055096634268,0.00423854910879454
"LANC1_HUMAN",0.000134261500434674,0.0135566883813811
"LANC2_HUMAN",0.0090533552075438,3.48134665922337e-05
"LANC3_HUMAN",0.00624906639910374,0.00428628157959628
"AMPL_HUMAN",0.00515209941600248,0.00594934857028455
"LAP4A_HUMAN",0.00892547985298512,0.00022868008643145
"LAP4B_HUMAN",0.00408152921318241,0.00757239647687788
"LAPM5_HUMAN",0.00230419236198162,0.0102669445299188
"LARG1_HUMAN",0.00394296814417571,0.00778246327342636
"LARG2_HUMAN",0.00733517074508981,0.00263968299087124
"LARP1_HUMAN",0.00772363311380094,0.00205075100615312
"LAR1B_HUMAN",0.00311570809878833,0.00903663855435368
"LARP4_HUMAN",0.00520967247179799,0.00586206440392244
"LAR4B_HUMAN",0.00280818970725379,0.00950285467012463
"LARP6_HUMAN",0.00165193469814878,0.0112558058236993
"LARP7_HUMAN",0.000371617841188596,0.0131968420948298
"SYLC_HUMAN",0.000303888925795952,0.0132995231465295
"SYLM_HUMAN",0.00567293125323848,0.00515973662247741
"LAS1L_HUMAN",0.00798545893246029,0.00165380754018718
"LASP1_HUMAN",0.00639745012208925,0.0040613230571848
"LAT_HUMAN",0.0013970572754024,0.011642215109458
"NTAL_HUMAN",0.00843486590978915,0.000972479915113517
"LATS1_HUMAN",0.00617079227577,0.00440494979180936
"LATS2_HUMAN",0.00755813013561482,0.00230166333452936
"LAX1_HUMAN",0.00499786878803252,0.00618317134734281
"LAYN_HUMAN",0.006268093256345,0.00425743573582695
"LBH_HUMAN",0.00741932935305132,0.00251209355104381
"LBHD1_HUMAN",0.00727703152385434,0.00272782549761076
"LBHD2_HUMAN",0.000268475555038712,0.0133532119164219
"LBP_HUMAN",0.00844806358385072,0.00095247145868431
"LBR_HUMAN",0.0080001289064615,0.00163156698975004
"LBX1_HUMAN",0.00136992322475913,0.0116833519391382
"LBX2_HUMAN",0.00803343514499877,0.00158107275724477
"LCA5_HUMAN",0.00579172048995682,0.00497964509604257
"LCA5L_HUMAN",0.00902098269183604,8.38921199231635e-05
"LCAT_HUMAN",0.0082066056686691,0.00131853597526967
"LCE1A_HUMAN",0.00836313629818096,0.00108122625949594
"LCE1D_HUMAN",0.00654321696627384,0.00384033187820252
"LCE1F_HUMAN",0.00690724653868933,0.00328844146140346
"LCE2A_HUMAN",0.00888132984022794,0.000295614123632235
"LCE2B_HUMAN",0.00874525551121094,0.000501910874905924
"LCE2C_HUMAN",0.00904925254101603,4.10333523146347e-05
"LCE2D_HUMAN",0.0060362704772718,0.00460889281475969
"LCE3A_HUMAN",0.00442293882957067,0.00705479925465916
"LCE3B_HUMAN",0.00253400832281724,0.00991852990642819
"LCE3C_HUMAN",0.00878942366194617,0.000434949339454863
"LCE3D_HUMAN",0.00609559661676337,0.00451895086956583
"LCE3E_HUMAN",0.000554989635643258,0.0129188395814645
"LCE4A_HUMAN",0.00668730313124609,0.00362188870856133
"LCE5A_HUMAN",0.00213663714426172,0.0105209681751153
"LCE6A_HUMAN",0.000588214059477582,0.0128684693849001
"LCK_HUMAN",0.00317166783173548,0.0089518002810913
"LCLT1_HUMAN",0.000522983192590627,0.0129673632469441
"LCMT1_HUMAN",0.00279286847394908,0.00952608256828236
"TYW4_HUMAN",0.007024104622608,0.00311127767712
"LCN1_HUMAN",0.00615175191122314,0.00443381611345458
"LCN10_HUMAN",0.00766492059456825,0.00213976266664995
"LCN12_HUMAN",0.00332111555200326,0.00872522867571053
"LCN15_HUMAN",0.00849510785024773,0.000881149561351794
"NGAL_HUMAN",0.00586454575347987,0.00486923767839089
"LCN6_HUMAN",0.00906936125504657,1.05473495045576e-05
"LCN8_HUMAN",0.00394535459087477,0.00777884527872698
"LCN9_HUMAN",0.00903764446740486,5.86318802061939e-05
"LCNL1_HUMAN",0.00735342462909414,0.00261200902036246
"LCOR_HUMAN",0.00622934274730277,0.00431618380523402
"LCORL_HUMAN",0.000118890045367638,0.0135799924187082
"PLSL_HUMAN",0.00307037144900919,0.00910537160364101
"LCP2_HUMAN",0.000847199652875687,0.0124758318688406
"LPH_HUMAN",0.00565782952612425,0.00518263173623449
"LCTL_HUMAN",0.00553756036622899,0.00536496691395728
"LDAH_HUMAN",0.00903870153420368,5.70293042607058e-05
"LDB1_HUMAN",0.00804535982172566,0.00156299424025689
"LDB2_HUMAN",0.00691013736133548,0.00328405880286134
"LDB3_HUMAN",0.00599268598608701,0.00467496948772415
"LDHA_HUMAN",0.0024064023519961,0.0101119881245483
"LDH6A_HUMAN",0.00504567020127322,0.00611070157050022
"LDH6B_HUMAN",0.00277939972581,0.00954650198908617
"LDHB_HUMAN",0.00398257529227075,0.00772241648842107
"LDHC_HUMAN",0.00178290749808454,0.0110572432930062
"LDHD_HUMAN",5.95551186807979e-07,0.0137593338861206
"LDLR_HUMAN",0.00382010203324426,0.00796873558290521
"LRAD1_HUMAN",0.000168733673291041,0.0135044265233144
"LRAD2_HUMAN",0.00178290749808454,0.0110572432930062
"LRAD3_HUMAN",0.00500440571110921,0.00617326098435379
"LRAD4_HUMAN",0.00874998850019909,0.000494735382958746
"ARH_HUMAN",0.00887097773158303,0.000311308534162932
"LDOC1_HUMAN",0.000567919740265777,0.0128992367761704
"LEAP2_HUMAN",0.00254085747568718,0.00990814618455903
"LECT2_HUMAN",0.0081118887444572,0.00146213244858456
"LEF1_HUMAN",0.00895724894193682,0.000180516263842748
"LFTY1_HUMAN",0.00685704849490214,0.0033645446722618
"LFTY2_HUMAN",0.000684964818797393,0.0127217894969659
"LEKR1_HUMAN",0.00818950456592036,0.00134446226104119
"LELP1_HUMAN",0.00245188322483898,0.0100430364245445
"LEMD1_HUMAN",0.00899961410207879,0.000116288169038838
"LEMD2_HUMAN",0.00907627686578938,6.28735595246963e-08
"MAN1_HUMAN",0.0061379738352714,0.00445470449356402
"LENEP_HUMAN",0.0018791235179359,0.0109113741018135
"LENG1_HUMAN",0.00900581985126036,0.000106879885311678
"LENG8_HUMAN",0.00769246065381824,0.00209801030384796
"LENG9_HUMAN",0.00425616229555328,0.00730764236919082
